number,name,position,height,weight,class,hometown
0,David Andoh,F,"6' 7""",220 lbs,SR,"Montreal, PQ"
1,Idris Taqqee,G,"6' 4""",200 lbs,SO,"Snellville, GA"
2,Matt Mobley,G,"6' 3""",180 lbs,JR,"Worcester, MA"
3,Marcus Posley,G,"6' 0""",205 lbs,SR,"Rockford, IL"
4,Nelson Kaputo,G,"6' 0""",170 lbs,FR,"Toronto, ON"
10,Jaylen Adams,G,"6' 2""",185 lbs,SO,"Baltimore, MD"
11,Courtney Stockard,G/F,"6' 5""",190 lbs,JR,"St. Louis, MO"
12,Denzel Gregg,F,"6' 7""",215 lbs,JR,"Syracuse, NY"
15,LaDarien Griffin,F,"6' 7""",200 lbs,FR,"Jacksonville, FL"
20,Derrick Woods,F,"6' 8""",225 lbs,FR,"Trenton, NJ"
21,Dion Wright,F,"6' 7""",220 lbs,SR,"Carson, CA"
24,Caleb McGuire,G/F,"6' 4""",190 lbs,JR,"Belmont, NY"
45,Jordan Tyson,F,"6' 10""",225 lbs,FR,"Columbus, OH"
