number,name,position,height,weight,class,hometown
0,Matt Smith,F,"6' 6""",190 lbs,JR,"Jackson, TN"
1,Brent Wrapp,G,"6' 3""",175 lbs,SO,"Boulder, CO"
2,Kyle Ferreira,G,"6' 3""",190 lbs,SO,"Bakersfield, CA"
3,Darryl Geyen,G,"5' 10""",165 lbs,FR,"Houston, TX"
5,Dedrick Basile,G,"5' 10""",160 lbs,JR,"Houston, TX"
10,Kevin Mays,F,"6' 4""",220 lbs,SR,"Queens, NY"
11,Jaylin Airington,F,"6' 4""",190 lbs,JR,"East Chicago, IN"
12,PJ Posey,F,"6' 8""",280 lbs,JR,"Milwaukee, WI"
23,Damiyne Durham,G,"6' 4""",175 lbs,FR,"Houston, TX"
24,Bray Barnes,F,"6' 5""",185 lbs,FR,"Bakersfield, CA"
33,Justin Hollins,F,"6' 8""",205 lbs,JR,"Houston, TX"
42,Aly Ahmed,C,"6' 9""",250 lbs,SR,"Alexandria, Egypt"
51,Justin Pride,G,"5' 10""",180 lbs,JR,"Huntsville, AL"
