number,name,position,height,weight,class,hometown
0,Marlain Veal,G,"5' 9""",145 lbs,FR,"Gretna, LA"
1,Jordan Capps,F,"6' 7""",220 lbs,JR,"Suwanee, GA"
2,Dimi Cook,G,"6' 2""",183 lbs,FR,"Gulfport, MS"
3,Joshua Filmore,G,"6' 0""",175 lbs,JR,"Orlando, FL"
4,Dominic Nelson,C,"6' 10""",250 lbs,JR,"New York, NY"
5,Mike Hawkins,G,"6' 4""",200 lbs,SR,"Raymond, MS"
10,Zay Jackson,G,"6' 0""",178 lbs,SR,"Hammond, LA"
11,Keith Charleston,G,"6' 8""",207 lbs,JR,"Little Rock, AR"
12,Malcolm Reid,G,"5' 2""",140 lbs,JR,"Diamondhead, MS"
13,Mo Greenwood,F,"6' 7""",221 lbs,FR,"Sharon, MS"
15,Ramone Tate,G,"5' 11""",178 lbs,JR,"Bay St. Louis, MS"
20,Bret Barclay,F,"6' 6""",210 lbs,SO,"Crown Point, IN"
21,Jab Singleton,G,"5' 11""",190 lbs,JR,"New Orleans, LA"
22,Jerrod Rigby,G,"6' 0""",160 lbs,FR,"Bay St. Louis, MS"
23,James Currington,F,"6' 7""",195 lbs,SO,"Tuscaloosa, AL"
24,Dylon Maggio,G,"6' 2""",195 lbs,SO,"Baton Rouge, LA"
32,Justin Lobell,G,"6' 1""",180 lbs,SO,"French Settlement, LA"
33,Daniel Grieves,F,"6' 7""",213 lbs,SR,"Metamora, IL"
44,Byron Smith,F,"6' 8""",280 lbs,SR,"Ontario, CA"
