number,name,position,height,weight,class,hometown
0,Vacha Vaughn,F,"6' 4""",210 lbs,JR,"Memphis, TN"
1,Marcus Romain,G,"6' 2""",174 lbs,JR,"Brooklyn, NY"
2,Ronald Strother Jr.,F,"6' 5""",175 lbs,FR,"Hueytown, AL"
3,Damian Young,F,"6' 3""",215 lbs,JR,"Grayson, GA"
5,Rashaan Surles,G,"6' 4""",175 lbs,JR,"Floosmoor, IL"
10,Ta'Jay Henry,F,"6' 4""",215 lbs,JR,"Queens, NY"
11,Kylan Phillips,G,"5' 11""",164 lbs,FR,"Memphis, TN"
12,John Sanders,G,"6' 1""",190 lbs,JR,"Brandon, MS"
12,Kevin Portillo,F,"6' 5""",228 lbs,SO,"Miami, FL"
13,Jabari Alex,F,"6' 4""",188 lbs,SR,"Chicago, IL"
15,Dwain Whitfield,F,"6' 6""",230 lbs,SO,"Forrest City, AR"
20,Dusan Langura,G,"6' 3""",183 lbs,JR,"Romont City, Switzerland"
22,Michael Matlock,F,"6' 6""",221 lbs,JR,"Memphis, TN"
23,Latrell Love,C,"6' 5""",218 lbs,SR,"Minneapolis, MN"
24,Isaac Williams,G,"6' 4""",181 lbs,JR,"Powder Springs, GA"
31,Amir Savon,F,"6' 7""",196 lbs,FR,"Bern, Switzerland"
32,Bennett Davis,C,"6' 9""",275 lbs,JR,"Raymond, MS"
NA,James Pierce,G,"6' 1""",172 lbs,FR,"Houston, TX"
NA,Thomas Oglesby,G,"5' 10""",170 lbs,FR,"Atlanta, GA"
NA,Vintavious Coppage,F,"6' 7""",184 lbs,FR,"Memphis, TN"
