number,name,position,height,weight,class,hometown
0,Terrell Scruggs,F,"6' 5""",195 lbs,JR,"Fresno, TX"
1,George Matthews,G,"6' 6""",230 lbs,SR,"Phoenix, AZ"
2,J.R. Harris,G,"6' 4""",170 lbs,JR,"Baton Rouge, LA"
3,Gino Littles,G,"6' 0""",160 lbs,SO,"Phoenix, AZ"
5,Omer Alp Aksu,G,"6' 2""",180 lbs,FR,"Istanbul, Turkey"
10,Christian Wilson,G,"6' 2""",170 lbs,SO,"Baton Rouge, LA"
11,Austin Karrer,G,"6' 3""",180 lbs,SO,"New Braunfels, TX"
13,Kyle Massie,G,"5' 10""",160 lbs,FR,"Helotes, TX"
14,Ryan Bowie,G,"6' 1""",185 lbs,SR,"Lewisville, TX"
15,Lucas O'Brien,C,"6' 10""",245 lbs,JR,"Chandler, AZ"
22,Garrett Thibodeaux,F,"6' 8""",220 lbs,FR,"Tyler, TX"
24,Phillip Jones,F,"6' 6""",210 lbs,JR,"Freeport, Bahamas"
25,Nick Allen,F,"6' 8""",205 lbs,FR,"Surprise, AZ"
32,James Ringholt,C,"6' 10""",230 lbs,SO,"Brisbane, Australia"
33,A.J. Cockrell,F,"6' 8""",230 lbs,FR,"Tulsa, OK"
34,Nick Billingsley,G,"6' 4""",185 lbs,JR,"Omaha, NE"
41,Jeff Beverly,F,"6' 6""",250 lbs,JR,"League City, TX"
