player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
F. Von Hofe,F,28,0,7,0,5,0,0,0,2,2,0,0,0,0,0,0,TRUE,2017-01-26,Montana,A
J. Wiley,F,25,3,5,0,0,4,4,1,3,4,1,2,1,1,5,10,TRUE,2017-01-26,Montana,A
M. Peatling,F,26,5,7,3,3,0,0,2,1,3,0,0,0,1,5,13,TRUE,2017-01-26,Montana,A
B. Bliznyuk,G,33,11,16,2,3,4,5,2,8,10,3,0,2,4,3,28,TRUE,2017-01-26,Montana,A
L. Vulikic,G,35,5,7,0,0,0,1,3,3,6,0,2,0,1,3,10,TRUE,2017-01-26,Montana,A
J. Hunt,F,16,0,3,0,2,0,0,3,2,5,0,0,0,1,1,0,FALSE,2017-01-26,Montana,A
C. Benzel,G,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,FALSE,2017-01-26,Montana,A
S. Washington,G,21,1,3,0,0,6,10,0,3,3,1,0,0,2,3,8,FALSE,2017-01-26,Montana,A
T. Gibson,G,13,1,3,1,3,0,0,0,0,0,0,2,0,0,0,3,FALSE,2017-01-26,Montana,A
TEAM,NA,NA,26,52,6,17,14,20,13,23,36,6,6,3,11,21,72,FALSE,2017-01-26,Montana,A
