date,game_id,home,away
2013-12-19,400496923,South Florida,Florida A&M
2013-12-19,400498091,Montana State,SW Christian Univ
2013-12-19,400498314,TCU,Grambling
2013-12-19,400498548,Georgia,Gardner-Webb
2013-12-19,400498549,East Carolina,VMI
2013-12-19,400498790,St. Francis (BKN),Lafayette
2013-12-19,400498791,La Salle,Wagner
2013-12-19,400499108,Mississippi State,Florida Gulf Coast
2013-12-19,400499109,Austin Peay,Lipscomb
2013-12-19,400499110,South Carolina,South Carolina Upstate
2013-12-19,400499583,Saint Mary's,American
2013-12-19,400499584,Loyola (MD),Stony Brook
2013-12-19,400499827,Seattle,Norfolk State
2013-12-19,400500032,Illinois State,Tennessee State
2013-12-19,400501607,Morehead State,South Dakota
2013-12-19,400502379,Utah,Texas State
2013-12-19,400502380,Troy,UC Santa Barbara
2013-12-19,400502546,Dayton,Iona
2013-12-19,400502740,Savannah St,Miami
2013-12-19,400502741,Duke,UCLA
2013-12-19,400502742,Auburn,Clemson
2013-12-19,400503131,Arkansas,UT Martin
2013-12-19,400503132,Tennessee Tech,Hillsdale
2013-12-19,400503133,Wright State,Eastern Illinois
2013-12-19,400504625,Arizona,Southern
2013-12-19,400505529,Utah State,Western Illinois
2013-12-19,400508088,Elon,Central Pennsylvania College
2013-12-19,400517072,Rice,Northwood University
