player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4711108,M. Buom,F,19,3,7,0,0,0,0,2,2,4,1,1,1,1,1,6,South Dakota,Northland,TRUE,TRUE,2023-11-22,H
4898375,B. Holt,G,15,2,5,0,1,1,2,2,4,6,2,0,0,1,1,5,South Dakota,Northland,TRUE,TRUE,2023-11-22,H
4897498,K. Stewart,G,19,6,8,4,6,2,2,0,2,2,1,0,0,0,1,18,South Dakota,Northland,TRUE,TRUE,2023-11-22,H
4897282,P. Bruns,G,19,5,13,3,6,1,2,6,3,9,3,0,0,0,0,14,South Dakota,Northland,TRUE,TRUE,2023-11-22,H
4702649,M. Burchill,G,16,1,3,0,2,6,6,2,2,4,2,1,0,1,3,8,South Dakota,Northland,TRUE,TRUE,2023-11-22,H
5177043,J. Brack,F,23,4,7,0,0,5,10,9,3,12,2,1,0,0,1,13,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
5108953,F. Brostrom,F,21,4,9,1,5,0,0,3,3,6,4,0,0,3,1,9,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
5108951,J. Hill,F,15,4,8,1,3,0,0,1,3,4,1,1,1,0,1,9,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
5177044,J. Safieddine,G,14,1,2,1,2,2,2,0,2,2,1,1,0,2,1,5,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
5177042,I. Bruns,G,21,6,15,1,5,0,1,3,6,9,0,1,0,0,2,13,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
5108952,S. Kramer,G,18,0,1,0,1,0,0,0,2,2,2,0,0,1,3,0,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
NA,TEAM,NA,NA,36,78,11,31,17,25,28,33,61,19,6,2,9,15,100,South Dakota,Northland,TRUE,FALSE,2023-11-22,H
