player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Weathers,F,29,5,11,0,3,2,4,6,2,8,1,0,0,1,2,12,TRUE,2019-02-16,George Washington,H
E. Williams Jr.,F,28,7,11,1,3,7,7,4,4,8,2,3,0,0,2,22,TRUE,2019-02-16,George Washington,H
M. Hughes,C,30,2,4,0,0,2,4,1,8,9,3,2,4,0,1,6,TRUE,2019-02-16,George Washington,H
F. Hughes,G,32,7,16,7,15,0,0,1,2,3,1,1,0,1,1,21,TRUE,2019-02-16,George Washington,H
S. Carry,G,36,6,13,2,7,1,2,0,0,0,6,2,0,1,3,15,TRUE,2019-02-16,George Washington,H
A. Kelly,F,10,0,2,0,0,0,0,2,0,2,0,0,1,1,2,0,FALSE,2019-02-16,George Washington,H
T. Dunn-Martin,G,19,1,4,1,4,3,3,1,0,1,3,0,0,0,1,6,FALSE,2019-02-16,George Washington,H
B. Wade,G,6,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2019-02-16,George Washington,H
L. Norman Jr.,G,10,1,4,1,3,0,0,0,2,2,0,1,0,0,0,3,FALSE,2019-02-16,George Washington,H
TEAM,NA,NA,29,66,12,35,15,20,16,21,37,16,9,5,6,13,85,FALSE,2019-02-16,George Washington,H
