game_id,date,opponent,location,team_score,opp_score,record
400501551,2013-11-09,South Dakota,H,68,46,1-0 (0-0)
400503863,2013-11-11,Abilene Christian,H,75,47,2-0 (0-0)
400502501,2013-11-16,Canisius,H,86,64,3-0 (0-0)
400502509,2013-11-19,Siena,A,70,72,3-1 (0-0)
400499995,2013-11-25,Southern Illinois,N,83,71,4-1 (0-0)
400519541,2013-11-26,Wagner,N,70,67,5-1 (0-0)
400519834,2013-11-27,Louisiana Tech,N,72,76,5-2 (0-0)
400506221,2013-12-03,UMass Lowell,H,67,58,6-2 (0-0)
400506224,2013-12-07,Buffalo,A,73,78,6-3 (0-0)
400502541,2013-12-14,Iona,A,102,89,7-3 (0-0)
400502738,2013-12-17,Wake Forest,A,62,77,7-4 (0-0)
400502551,2013-12-21,Niagara,A,74,72,8-4 (0-0)
400504341,2013-12-30,Delaware,H,80,73,9-4 (0-0)
400505752,2014-01-04,Cornell,H,81,57,10-4 (0-0)
400506245,2014-01-08,Richmond,H,84,70,11-4 (1-0)
400506246,2014-01-11,UMass,A,68,73,11-5 (1-1)
400506247,2014-01-15,Saint Louis,A,60,66,11-6 (1-2)
400506156,2014-01-18,George Washington,H,71,79,11-7 (1-3)
400506250,2014-01-22,La Salle,H,66,51,12-7 (2-3)
400506033,2014-01-25,Duquesne,A,81,83,12-8 (2-4)
400506255,2014-01-29,UMass,H,78,65,13-8 (3-4)
400506261,2014-02-05,Richmond,A,62,64,13-9 (3-5)
400506015,2014-02-08,Dayton,H,69,72,13-10 (3-6)
400506068,2014-02-12,Fordham,A,76,65,14-10 (4-6)
400506103,2014-02-15,George Mason,A,85,73,15-10 (5-6)
400506039,2014-02-19,Duquesne,H,71,67,16-10 (6-6)
400506271,2014-02-22,Rhode Island,H,78,87,16-11 (6-7)
400506273,2014-02-26,La Salle,A,67,75,16-12 (6-8)
400506275,2014-03-01,Saint Joseph's,H,74,83,16-13 (6-9)
400506280,2014-03-08,VCU,A,67,86,16-14 (6-10)
400544542,2014-03-13,La Salle,N,82,72,17-14 (6-10)
400546234,2014-03-14,Saint Louis,N,71,68,18-14 (6-10)
400546601,2014-03-15,Saint Joseph's,N,48,67,18-15 (6-10)
