game_id,date,opponent,location,team_score,opp_score,record
400499761,2013-11-10,Seattle,H,88,78,1-0 (0-0)
400502919,2013-11-14,UC Irvine,H,72,86,1-1 (0-0)
400498035,2013-11-17,Eastern Washington,H,92,80,2-1 (0-0)
400506816,2013-11-21,Indiana,N,84,102,2-2 (0-0)
400518814,2013-11-22,Boston College,N,78,89,2-3 (0-0)
400498054,2013-11-26,Montana,H,83,79,3-3 (0-0)
400502937,2013-11-30,Long Beach State,H,92,89,4-3 (0-0)
400505523,2013-12-08,San Diego State,A,63,70,4-4 (0-0)
400498081,2013-12-14,Idaho State,H,85,66,5-4 (0-0)
400499341,2013-12-17,Tulane,A,73,62,6-4 (0-0)
400496933,2013-12-22,UConn,H,70,82,6-5 (0-0)
400506817,2013-12-27,Mississippi Valley State,H,95,80,7-5 (0-0)
400506165,2013-12-29,Hartford,H,73,67,8-5 (0-0)
400506116,2014-01-02,Arizona State,A,76,65,9-5 (1-0)
400506076,2014-01-04,Arizona,A,62,71,9-6 (1-1)
400506622,2014-01-08,Utah,H,59,57,10-6 (2-1)
400506175,2014-01-12,Colorado,H,71,54,11-6 (3-1)
400506139,2014-01-15,California,A,56,82,11-7 (3-2)
400506579,2014-01-18,Stanford,A,67,79,11-8 (3-3)
400507050,2014-01-23,Oregon,H,80,76,12-8 (4-3)
400506558,2014-01-25,Oregon State,H,87,81,13-8 (5-3)
400506818,2014-02-01,Washington State,A,67,72,13-9 (5-4)
400506625,2014-02-06,Utah,A,69,78,13-10 (5-5)
400506180,2014-02-09,Colorado,A,65,91,13-11 (5-6)
400506582,2014-02-12,Stanford,H,64,60,14-11 (6-6)
400506145,2014-02-15,California,H,59,72,14-12 (6-7)
400507057,2014-02-19,Oregon,A,71,78,14-13 (6-8)
400506562,2014-02-22,Oregon State,A,86,62,15-13 (7-8)
400506819,2014-02-28,Washington State,H,72,49,16-13 (8-8)
400506616,2014-03-06,UCLA,H,82,91,16-14 (8-9)
400506633,2014-03-08,USC,H,82,75,17-14 (9-9)
400544184,2014-03-12,Utah,N,61,67,17-15 (9-9)
