player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Itodo,C,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,TRUE,2021-01-05,Campbell,H
J. Sears,G,23,2,4,0,1,2,3,0,4,4,3,0,1,1,2,6,TRUE,2021-01-05,Campbell,H
J. Falko,G,32,6,10,1,4,4,6,1,3,4,3,0,1,2,3,17,TRUE,2021-01-05,Campbell,H
J. Mann,G,29,5,9,0,1,4,5,3,5,8,3,1,0,1,4,14,TRUE,2021-01-05,Campbell,H
J. Cornwall,G,36,4,10,2,4,3,4,1,1,2,2,1,0,0,2,13,TRUE,2021-01-05,Campbell,H
K. Reid,F,17,5,8,0,0,1,2,4,2,6,1,0,1,0,3,11,FALSE,2021-01-05,Campbell,H
L. Dufeal,F,15,1,1,0,0,0,0,0,1,1,1,0,1,0,1,2,FALSE,2021-01-05,Campbell,H
D. Williams,G,22,4,7,2,4,4,4,0,6,6,1,0,1,1,1,14,FALSE,2021-01-05,Campbell,H
A. Selden,G,12,3,6,2,4,0,0,1,1,2,1,0,1,1,1,8,FALSE,2021-01-05,Campbell,H
M. Lynott,G,8,0,2,0,0,0,0,0,2,2,0,0,0,1,2,0,FALSE,2021-01-05,Campbell,H
TEAM,NA,NA,30,57,7,18,18,24,10,27,37,15,2,7,8,20,85,FALSE,2021-01-05,Campbell,H
