date,game_id,home,away
2016-01-29,400817376,Brown,Princeton
2016-01-29,400835645,Oakland,Wright State
2016-01-29,400840845,Dartmouth,Columbia
2016-01-29,400840911,Ohio,Kent State
2016-01-29,400840965,Davidson,VCU
2016-01-29,400841822,Fairfield,Canisius
2016-01-29,400842017,Iona,Manhattan
2016-01-29,400843509,Detroit Mercy,Northern Kentucky
2016-01-29,400843529,Milwaukee,Green Bay
2016-01-29,400843596,Harvard,Cornell
2016-01-29,400843619,Yale,Pennsylvania
2016-01-29,400847273,IUPUI,Western Illinois
