player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Okoye,F,28,3,8,0,0,2,2,1,12,13,1,0,1,3,4,8,TRUE,2008-11-17,Siena,A
S. Rouse,F,12,0,2,0,0,0,0,1,0,1,0,2,0,0,3,0,TRUE,2008-11-17,Siena,A
P. Noonan,F,14,0,3,0,3,0,0,0,4,4,2,0,1,0,2,0,TRUE,2008-11-17,Siena,A
S. Imadiyi,F,10,2,2,0,0,2,4,1,0,1,0,0,0,0,1,6,TRUE,2008-11-17,Siena,A
M. Sanchez,F,30,4,6,0,0,6,8,2,4,6,2,1,0,4,2,14,TRUE,2008-11-17,Siena,A
K. Cunningham,C,12,2,2,0,0,2,2,0,1,1,0,1,0,1,2,6,FALSE,2008-11-17,Siena,A
Z. Moritz,C,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-11-17,Siena,A
A. Thomas,G,25,4,9,2,4,2,3,0,2,2,2,0,0,3,3,12,FALSE,2008-11-17,Siena,A
A. Garner,G,16,1,4,0,3,0,0,0,1,1,0,0,0,1,0,2,FALSE,2008-11-17,Siena,A
J. Greene,G,26,2,10,0,4,0,0,0,1,1,1,1,0,4,2,4,FALSE,2008-11-17,Siena,A
L. Anderson,G,24,0,5,0,3,0,0,0,1,1,0,0,0,4,3,0,FALSE,2008-11-17,Siena,A
TEAM,NA,NA,18,52,2,17,14,19,9,29,38,8,5,2,22,22,52,FALSE,2008-11-17,Siena,A
