player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Lewis,F,38,7,13,0,0,0,0,4,7,11,2,0,3,2,2,14,TRUE,2018-02-24,Central Arkansas,H
J. Friday,C,22,7,17,0,4,1,2,3,2,5,0,0,2,2,5,15,TRUE,2018-02-24,Central Arkansas,H
P. Ricks,G,30,3,6,1,3,0,0,0,1,1,2,2,0,1,0,7,TRUE,2018-02-24,Central Arkansas,H
J. Franklin,G,33,7,14,0,0,0,1,2,4,6,5,3,0,2,2,14,TRUE,2018-02-24,Central Arkansas,H
T. Foster,G,37,4,11,1,5,4,7,1,2,3,2,3,0,3,2,13,TRUE,2018-02-24,Central Arkansas,H
H. Farquhar,F,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,FALSE,2018-02-24,Central Arkansas,H
H. Howell,F,12,0,0,0,0,0,0,1,2,3,0,1,0,0,3,0,FALSE,2018-02-24,Central Arkansas,H
T. Lenox,G,2,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,FALSE,2018-02-24,Central Arkansas,H
I. Tripp,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,FALSE,2018-02-24,Central Arkansas,H
D. Green,G,17,3,5,1,1,0,0,0,0,0,0,1,0,0,3,7,FALSE,2018-02-24,Central Arkansas,H
TEAM,NA,NA,32,68,3,14,5,10,13,22,35,12,11,5,10,19,72,FALSE,2018-02-24,Central Arkansas,H
