player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176307,K. Rose,F,14,1,4,0,2,0,0,0,0,0,0,0,0,0,4,2,Idaho,Montana,TRUE,TRUE,2024-03-02,H
5176298,J. Mims,F,21,1,2,0,0,1,2,2,5,7,1,0,1,2,2,3,Idaho,Montana,TRUE,TRUE,2024-03-02,H
5176302,D. Minnis,G,26,2,8,1,5,0,0,0,1,1,0,0,0,0,3,5,Idaho,Montana,TRUE,TRUE,2024-03-02,H
5176300,Q. Denker,G,26,4,13,2,3,3,4,1,0,1,2,2,0,4,1,13,Idaho,Montana,TRUE,TRUE,2024-03-02,H
5106590,T. Blassingame,G,21,0,3,0,2,0,0,0,2,2,3,0,0,0,1,0,Idaho,Montana,TRUE,TRUE,2024-03-02,H
5176304,T. Hardy,F,9,2,3,0,0,0,0,0,2,2,0,0,0,0,2,4,Idaho,Montana,TRUE,FALSE,2024-03-02,H
5105650,T. Linhardt,F,14,3,6,0,2,0,0,0,0,0,0,0,0,1,0,6,Idaho,Montana,TRUE,FALSE,2024-03-02,H
4433146,T. Frank,F,22,3,8,0,2,0,0,0,0,0,0,3,0,2,2,6,Idaho,Montana,TRUE,FALSE,2024-03-02,H
5176303,K. Gonzalez,G,14,1,1,0,0,0,0,0,2,2,1,0,0,0,2,2,Idaho,Montana,TRUE,FALSE,2024-03-02,H
5176301,EJ Neal,G,24,4,7,2,3,5,6,1,2,3,2,3,0,0,1,15,Idaho,Montana,TRUE,FALSE,2024-03-02,H
5107820,T. Yearout,G,8,0,0,0,0,1,2,0,2,2,0,0,0,1,0,1,Idaho,Montana,TRUE,FALSE,2024-03-02,H
4897878,J. Hatten,G,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Idaho,Montana,TRUE,FALSE,2024-03-02,H
NA,TEAM,NA,NA,21,56,5,19,10,14,5,19,24,9,8,1,10,18,57,Idaho,Montana,TRUE,FALSE,2024-03-02,H
