player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Thomas,F,36,6,11,0,0,2,4,4,6,10,2,0,2,3,1,14,TRUE,2016-01-03,Louisville,A
K. Mitoglou,F,30,4,10,2,4,0,1,2,8,10,1,1,1,2,1,10,TRUE,2016-01-03,Louisville,A
M. Wilbekin,G,19,1,2,1,2,0,0,0,1,1,0,0,0,0,1,3,TRUE,2016-01-03,Louisville,A
B. Crawford,G,33,6,17,2,5,0,5,2,2,4,7,2,0,1,4,14,TRUE,2016-01-03,Louisville,A
C. Miller-McIntyre,G,26,1,7,0,2,0,0,0,2,2,2,1,0,1,3,2,TRUE,2016-01-03,Louisville,A
G. McClinton,F,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2016-01-03,Louisville,A
J. Collins,F,9,2,4,0,0,1,2,0,1,1,0,0,0,0,2,5,FALSE,2016-01-03,Louisville,A
C. Hudson,F,20,2,6,0,3,0,0,0,1,1,1,1,0,0,3,4,FALSE,2016-01-03,Louisville,A
D. Moore,C,5,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,FALSE,2016-01-03,Louisville,A
R. Watson,G,22,1,3,1,2,0,0,0,0,0,5,0,0,1,1,3,FALSE,2016-01-03,Louisville,A
TEAM,NA,NA,24,61,6,18,3,12,11,23,34,18,5,3,9,18,57,FALSE,2016-01-03,Louisville,A
