player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Dickerson,F,22,3,8,1,3,2,4,2,6,8,3,1,0,1,5,9,TRUE,2013-11-15,Nevada,H
M. Tollefsen,F,29,4,9,0,2,2,2,3,2,5,0,2,0,0,2,10,TRUE,2013-11-15,Nevada,H
C. Doolin,G,35,12,17,3,4,6,8,0,2,2,4,0,0,3,1,33,TRUE,2013-11-15,Nevada,H
M. Glover,G,19,4,6,0,1,2,4,2,2,4,0,0,1,0,5,10,TRUE,2013-11-15,Nevada,H
A. Holmes,G,29,3,5,2,3,1,2,0,1,1,4,0,0,0,4,9,TRUE,2013-11-15,Nevada,H
M. Christiansen,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-15,Nevada,H
K. Pinkins,F,18,1,10,0,2,4,8,2,1,3,0,1,1,0,4,6,FALSE,2013-11-15,Nevada,H
T. Xu,C,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,2013-11-15,Nevada,H
T. Derksen,G,25,2,6,0,2,4,5,1,0,1,1,0,0,1,0,8,FALSE,2013-11-15,Nevada,H
C. Adams,G,8,1,2,1,2,0,0,0,0,0,0,0,0,0,2,3,FALSE,2013-11-15,Nevada,H
G. Hoffmann,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-11-15,Nevada,H
C. Hilliard,G,7,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,FALSE,2013-11-15,Nevada,H
TEAM,NA,NA,30,63,7,19,23,35,16,18,34,12,4,2,8,27,90,FALSE,2013-11-15,Nevada,H
