player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Knight,F,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,2006-01-12,East Tennessee State,H
R. Wooten,F,39,9,21,2,10,1,5,7,7,14,2,1,0,0,3,21,TRUE,2006-01-12,East Tennessee State,H
S. Heramb,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2006-01-12,East Tennessee State,H
R. Nelson,F,45,4,12,1,3,1,2,4,5,9,0,3,0,1,3,10,TRUE,2006-01-12,East Tennessee State,H
G. Cruz,F,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,2006-01-12,East Tennessee State,H
B. Ragsdale,F,44,5,12,0,3,5,6,3,2,5,6,3,1,1,3,15,FALSE,2006-01-12,East Tennessee State,H
G. Ingle,G,42,9,19,4,11,2,4,1,1,2,7,3,0,6,3,24,FALSE,2006-01-12,East Tennessee State,H
I. Ingle,G,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,FALSE,2006-01-12,East Tennessee State,H
A. Morgan,G,45,2,8,0,2,2,2,2,3,5,3,6,1,4,3,6,FALSE,2006-01-12,East Tennessee State,H
TEAM,NA,NA,30,75,7,29,11,20,23,21,44,18,17,2,14,17,78,FALSE,2006-01-12,East Tennessee State,H
