player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Murphy,F,35,2,9,0,1,7,8,6,6,12,0,0,2,1,2,11,TRUE,2016-11-14,UT Arlington,H
R. Lynch,C,16,5,6,0,0,4,4,3,2,5,0,0,3,2,3,14,TRUE,2016-11-14,UT Arlington,H
A. Coffey,G,26,3,11,0,4,4,6,1,3,4,0,2,0,1,3,10,TRUE,2016-11-14,UT Arlington,H
D. McBrayer,G,32,5,9,0,4,3,6,0,3,3,4,2,1,0,3,13,TRUE,2016-11-14,UT Arlington,H
N. Mason,G,37,4,12,2,7,3,6,2,5,7,7,1,0,2,2,13,TRUE,2016-11-14,UT Arlington,H
G. Diedhiou,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-14,UT Arlington,H
E. Curry,F,27,3,5,0,1,6,6,2,5,7,1,1,0,1,2,12,FALSE,2016-11-14,UT Arlington,H
M. Hurt,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-14,UT Arlington,H
S. Sharp,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-11-14,UT Arlington,H
B. Rudrud,G,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2016-11-14,UT Arlington,H
A. Springs,G,16,0,4,0,3,3,4,1,3,4,1,1,0,1,2,3,FALSE,2016-11-14,UT Arlington,H
D. Haugh,G,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2016-11-14,UT Arlington,H
A. Gilbert,G,6,2,3,1,2,0,0,0,2,2,0,0,0,0,1,5,FALSE,2016-11-14,UT Arlington,H
TEAM,NA,NA,25,60,4,23,30,40,15,32,47,14,7,6,8,19,84,FALSE,2016-11-14,UT Arlington,H
