player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Shepherd,F,15,1,4,0,0,0,0,1,1,2,0,0,0,0,4,2,TRUE,2014-12-29,Tennessee State,H
C. Washburn,F,27,4,8,0,0,0,0,3,9,12,1,0,1,2,1,8,TRUE,2014-12-29,Tennessee State,H
B. Parrish,G,12,0,5,0,2,1,2,2,0,2,0,1,0,0,0,1,TRUE,2014-12-29,Tennessee State,H
T. Zeigler,G,29,4,6,0,0,2,5,1,1,2,3,1,0,1,1,10,TRUE,2014-12-29,Tennessee State,H
K. Anderson,G,34,4,14,2,11,6,6,0,1,1,2,3,0,1,0,16,TRUE,2014-12-29,Tennessee State,H
D. Abron,F,13,2,3,0,0,0,4,3,1,4,0,0,0,1,2,4,FALSE,2014-12-29,Tennessee State,H
A. Fields,F,18,3,5,1,1,0,0,2,5,7,1,1,0,3,2,7,FALSE,2014-12-29,Tennessee State,H
L. Kabadyundi,C,2,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,2014-12-29,Tennessee State,H
K. Williams,G,26,3,5,0,1,0,1,7,6,13,3,1,3,2,2,6,FALSE,2014-12-29,Tennessee State,H
C. Hill Jr.,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-12-29,Tennessee State,H
M. Williams,G,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2014-12-29,Tennessee State,H
H. Price,G,11,1,4,1,4,0,0,0,3,3,1,1,0,0,1,3,FALSE,2014-12-29,Tennessee State,H
C. Collins,G,8,1,3,1,3,0,0,0,0,0,0,1,0,0,2,3,FALSE,2014-12-29,Tennessee State,H
TEAM,NA,NA,23,59,5,23,9,18,20,30,50,11,9,4,11,16,60,FALSE,2014-12-29,Tennessee State,H
