player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Emerson,F,29,4,9,1,2,3,7,6,10,16,1,0,0,4,4,12,TRUE,2009-11-15,Providence,A
B. Mills,F,25,1,4,0,2,0,0,3,4,7,0,0,0,1,3,2,TRUE,2009-11-15,Providence,A
E.J. Kusnyer,G,27,4,13,4,12,1,4,2,3,5,0,0,0,1,3,13,TRUE,2009-11-15,Providence,A
J. Smith,G,35,7,15,3,5,2,2,1,3,4,2,1,0,1,2,19,TRUE,2009-11-15,Providence,A
J. Florence,G,36,7,19,2,6,7,11,0,2,2,5,0,1,2,4,23,TRUE,2009-11-15,Providence,A
B. Moore,F,14,0,1,0,0,1,2,0,4,4,0,0,0,1,2,1,FALSE,2009-11-15,Providence,A
M. Jenkins,F,11,0,1,0,0,2,2,1,2,3,0,0,0,0,1,2,FALSE,2009-11-15,Providence,A
J. Gollon,F,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2009-11-15,Providence,A
M. Hall,G,15,1,3,1,2,2,2,0,1,1,1,0,0,0,2,5,FALSE,2009-11-15,Providence,A
B. Walker,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-11-15,Providence,A
R. Pulkauninkas,G,5,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2009-11-15,Providence,A
TEAM,NA,NA,24,67,11,30,18,30,15,33,48,9,1,1,10,21,77,FALSE,2009-11-15,Providence,A
