date,game_id,home,away
2009-11-17,293200026,UCLA,CSU Fullerton
2009-11-17,293202608,Saint Mary's,San Diego State
2009-11-17,293210009,Arizona State,TCU
2009-11-17,293210041,UConn,Hofstra
2009-11-17,293210043,Yale,Colgate
2009-11-17,293210046,Georgetown,Temple
2009-11-17,293210055,Jacksonville State,UAB
2009-11-17,293210062,Hawai'i,Northern Colorado
2009-11-17,293210079,Southern Illinois,Indianapolis
2009-11-17,293210097,Louisville,Arkansas
2009-11-17,293210099,LSU,Western Kentucky
2009-11-17,293210103,Boston College,St. Francis (BKN)
2009-11-17,293210104,Boston University,George Washington
2009-11-17,293210120,Maryland,Fairfield
2009-11-17,293210127,Michigan State,Gonzaga
2009-11-17,293210150,Duke,Charlotte
2009-11-17,293210195,Ohio,North Carolina A&T
2009-11-17,293210201,Oklahoma,UL Monroe
2009-11-17,293210202,Tulsa,Little Rock
2009-11-17,293210221,Pittsburgh,Binghamton
2009-11-17,293210231,Furman,Presbyterian
2009-11-17,293210235,Kansas,Memphis
2009-11-17,293210259,Virginia Tech,UNC Greensboro
2009-11-17,293210270,Milwaukee,Indiana State
2009-11-17,293210276,Marshall,Middle Tennessee
2009-11-17,293210295,Old Dominion,Longwood
2009-11-17,293210305,DePaul,Columbia
2009-11-17,293210315,Niagara,Drexel
2009-11-17,293210331,Eastern Washington,Whitman
2009-11-17,293210333,Alabama,Jackson State
2009-11-17,293210356,Illinois,Northern Illinois
2009-11-17,293212026,Appalachian State,Lees McRae
2009-11-17,293212097,Campbell,East Carolina
2009-11-17,293212229,Florida International,Florida Memorial
2009-11-17,293212294,Iowa,Duquesne
2009-11-17,293212335,Liberty,Clemson
2009-11-17,293212501,Portland,Seattle
2009-11-17,293212561,Siena,Northeastern
2009-11-17,293212572,Southern Miss,Loyola New Orleans
2009-11-17,293212612,Saint Peter's,Monmouth
2009-11-17,293212633,Tennessee,UNC Asheville
2009-11-17,293212643,The Citadel,Charleston Southern
2009-11-17,293212752,Xavier,Bowling Green
2009-11-17,293220030,USC,UC Riverside
2009-11-17,293220061,Georgia,Wofford
2009-11-17,293220140,UMKC,Lincoln (MO)
2009-11-17,293220248,Houston,Nicholls
2009-11-17,293220349,Army,LIU Brooklyn
2009-11-17,293222350,Loyola Chicago,Canisius
