player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Bacot,F,27,6,7,0,0,7,10,5,6,11,0,1,1,1,2,19,TRUE,2020-12-12,North Carolina Central,H
G. Brooks,F,23,1,3,0,0,3,4,3,1,4,1,0,0,1,2,5,TRUE,2020-12-12,North Carolina Central,H
R.J. Davis,G,33,2,10,0,5,2,2,0,1,1,3,0,0,3,2,6,TRUE,2020-12-12,North Carolina Central,H
C. Love,G,32,4,9,0,2,4,5,0,3,3,4,3,1,6,3,12,TRUE,2020-12-12,North Carolina Central,H
L. Black,G,23,1,3,0,2,1,2,1,6,7,1,1,1,2,2,3,TRUE,2020-12-12,North Carolina Central,H
W. Kessler,F,8,1,2,0,1,3,3,0,1,1,0,0,1,3,2,5,FALSE,2020-12-12,North Carolina Central,H
D. Sharpe,F,22,4,8,0,0,4,4,1,5,6,2,1,2,0,1,12,FALSE,2020-12-12,North Carolina Central,H
P. Johnson,G,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-12-12,North Carolina Central,H
K. Walton,G,11,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,FALSE,2020-12-12,North Carolina Central,H
A. Platek,G,15,4,6,2,3,1,1,0,0,0,1,1,0,1,1,11,FALSE,2020-12-12,North Carolina Central,H
TEAM,NA,NA,23,50,2,15,25,31,11,26,37,13,7,6,18,15,73,FALSE,2020-12-12,North Carolina Central,H
