player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Livingston,F,37,6,11,1,3,2,2,3,11,14,2,1,2,2,1,15,TRUE,2015-11-22,Jackson State,H
C. Davis,F,8,0,1,0,0,1,2,1,0,1,0,0,0,2,2,1,TRUE,2015-11-22,Jackson State,H
D. Thomas,G,38,4,7,0,1,13,15,0,8,8,7,1,0,0,4,21,TRUE,2015-11-22,Jackson State,H
D. Carter,G,29,2,5,1,3,0,0,0,7,7,1,0,0,3,3,5,TRUE,2015-11-22,Jackson State,H
S. Gardner,G,33,5,12,1,4,10,13,1,4,5,2,1,1,2,2,21,TRUE,2015-11-22,Jackson State,H
C. Waters,F,15,2,4,0,0,0,0,1,3,4,0,2,4,2,1,4,FALSE,2015-11-22,Jackson State,H
K. Downs,F,6,0,1,0,0,2,2,0,2,2,0,0,0,0,0,2,FALSE,2015-11-22,Jackson State,H
F. Dure,G,14,0,4,0,2,1,3,0,0,0,2,0,1,0,1,1,FALSE,2015-11-22,Jackson State,H
C. Kern,G,20,3,7,2,6,0,0,0,1,1,0,0,0,1,2,8,FALSE,2015-11-22,Jackson State,H
TEAM,NA,NA,22,52,5,19,29,37,6,39,45,14,5,8,12,16,78,FALSE,2015-11-22,Jackson State,H
