player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Hayward-Mayhew,F,24,3,3,1,1,0,0,0,0,0,0,2,0,2,2,7,TRUE,2012-02-11,Pacific,A
S. Maxwell,F,27,5,8,0,0,3,4,5,3,8,0,0,0,0,2,13,TRUE,2012-02-11,Pacific,A
J. Greene,G,39,6,11,5,7,2,2,0,1,1,3,0,0,3,1,19,TRUE,2012-02-11,Pacific,A
V. McGhee,G,35,4,10,3,5,0,0,0,2,2,9,1,0,3,2,11,TRUE,2012-02-11,Pacific,A
S. Hicks,G,34,3,5,0,1,2,3,1,6,7,2,1,0,3,3,8,TRUE,2012-02-11,Pacific,A
M. Lizarraga,F,17,0,0,0,0,0,0,0,3,3,1,0,0,1,2,0,FALSE,2012-02-11,Pacific,A
F. Eteuati,F,12,1,2,0,0,1,2,1,2,3,0,0,2,1,4,3,FALSE,2012-02-11,Pacific,A
A. Jiles IV,G,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2012-02-11,Pacific,A
A. Guei,G,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-11,Pacific,A
D. Potts,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-11,Pacific,A
A. Quinn,G,6,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2012-02-11,Pacific,A
TEAM,NA,NA,22,43,9,14,8,11,8,17,25,15,4,2,16,18,61,FALSE,2012-02-11,Pacific,A
