player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Brewer,F,22,4,8,1,4,2,3,3,2,5,2,0,0,2,4,11,TRUE,2006-02-18,Arkansas,A
A. HorfordA,C,34,5,11,0,0,0,0,1,10,11,1,2,4,3,4,10,TRUE,2006-02-18,Arkansas,A
J. NoahJ,C,27,5,7,0,0,6,7,2,7,9,0,1,0,1,5,16,TRUE,2006-02-18,Arkansas,A
T. Green,G,44,6,14,6,11,2,2,0,2,2,4,0,0,6,4,20,TRUE,2006-02-18,Arkansas,A
W. Hodge,G,27,2,3,1,2,2,2,0,1,1,0,1,0,2,1,7,TRUE,2006-02-18,Arkansas,A
A. Moss,F,13,2,4,0,0,1,2,0,1,1,0,0,0,1,5,5,FALSE,2006-02-18,Arkansas,A
C. RichardC,C,16,1,2,0,0,2,2,2,4,6,0,1,0,2,2,4,FALSE,2006-02-18,Arkansas,A
D. Huertas,G,7,0,2,0,1,2,2,1,0,1,1,1,0,0,2,2,FALSE,2006-02-18,Arkansas,A
L. Humphrey,G,35,2,11,2,10,0,0,0,0,0,3,2,0,2,3,6,FALSE,2006-02-18,Arkansas,A
TEAM,NA,NA,27,62,10,28,17,20,9,28,37,11,8,4,19,30,81,FALSE,2006-02-18,Arkansas,A
