player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Allen,F,25,6,10,0,1,3,4,1,4,5,2,0,1,3,3,15,TRUE,2011-01-12,St. Bonaventure,H
S. RandallS,F,27,4,8,3,6,6,6,0,3,3,1,1,1,0,2,17,TRUE,2011-01-12,St. Bonaventure,H
M. Eric,C,25,4,8,0,0,2,3,2,5,7,1,1,0,1,3,10,TRUE,2011-01-12,St. Bonaventure,H
R. Moore,G,28,8,10,2,3,1,1,0,5,5,3,1,1,2,2,19,TRUE,2011-01-12,St. Bonaventure,H
K. Wyatt,G,26,6,9,3,5,0,0,1,3,4,6,3,1,1,3,15,TRUE,2011-01-12,St. Bonaventure,H
A. Brown,F,13,1,6,0,3,2,2,0,1,1,0,3,0,0,0,4,FALSE,2011-01-12,St. Bonaventure,H
R. Hollis-Jefferson,F,24,0,2,0,0,0,0,2,4,6,2,1,1,1,1,0,FALSE,2011-01-12,St. Bonaventure,H
D. Gaitley,C,3,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,FALSE,2011-01-12,St. Bonaventure,H
T.J. DiLeo,G,26,1,3,1,2,0,0,2,1,3,3,0,0,1,1,3,FALSE,2011-01-12,St. Bonaventure,H
J. Godino,G,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-12,St. Bonaventure,H
TEAM,NA,NA,30,59,9,21,14,16,8,29,37,18,10,6,9,16,83,FALSE,2011-01-12,St. Bonaventure,H
