player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Watts,F,24,4,7,0,0,2,2,2,3,5,1,3,0,3,2,10,TRUE,2015-12-29,SE Oklahoma State,H
T. Rowe,F,24,1,10,0,1,2,3,4,3,7,0,1,2,3,3,4,TRUE,2015-12-29,SE Oklahoma State,H
Q. Campbell,G,30,0,3,0,3,0,0,0,5,5,2,1,0,1,1,0,TRUE,2015-12-29,SE Oklahoma State,H
K. Jackson,G,31,8,9,4,4,5,8,2,6,8,1,1,0,1,1,25,TRUE,2015-12-29,SE Oklahoma State,H
K. Price,G,20,3,7,1,3,0,0,0,2,2,5,0,1,0,3,7,TRUE,2015-12-29,SE Oklahoma State,H
M. O'Donnell,F,18,3,6,1,2,0,0,1,2,3,1,0,0,1,2,7,FALSE,2015-12-29,SE Oklahoma State,H
K. Blevins,F,15,1,2,0,1,4,4,0,1,1,1,1,0,3,1,6,FALSE,2015-12-29,SE Oklahoma State,H
M. Ramey,G,13,2,4,1,2,0,0,0,1,1,1,0,0,1,1,5,FALSE,2015-12-29,SE Oklahoma State,H
C. Edwards,G,12,1,1,0,0,0,0,0,1,1,2,1,0,1,1,2,FALSE,2015-12-29,SE Oklahoma State,H
R. Thomas III,G,13,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,FALSE,2015-12-29,SE Oklahoma State,H
TEAM,NA,NA,23,49,7,16,13,17,9,26,35,16,9,3,16,16,66,FALSE,2015-12-29,SE Oklahoma State,H
