player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Chatman,F,24,3,9,0,0,1,2,2,7,9,0,1,1,3,5,7,TRUE,2016-01-02,Nicholls,A
L. Gregory,C,8,1,2,0,0,1,1,0,0,0,0,0,0,1,5,3,TRUE,2016-01-02,Nicholls,A
Q. Jones,G,16,2,5,1,1,2,2,0,1,1,0,2,0,2,2,7,TRUE,2016-01-02,Nicholls,A
M. Owens,G,27,3,8,1,1,2,2,1,2,3,1,1,0,0,2,9,TRUE,2016-01-02,Nicholls,A
L. Davis,G,23,2,3,0,0,1,2,0,2,2,0,1,1,0,2,5,TRUE,2016-01-02,Nicholls,A
J. Nzeakor,F,9,2,2,0,0,0,0,0,1,1,0,0,0,1,4,4,FALSE,2016-01-02,Nicholls,A
D. Sears,F,16,4,9,0,2,2,2,2,5,7,0,0,2,0,3,10,FALSE,2016-01-02,Nicholls,A
C. Kennedy,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-01-02,Nicholls,A
N. Garth,G,17,5,13,3,7,4,5,1,6,7,1,1,0,4,2,17,FALSE,2016-01-02,Nicholls,A
K. Booze,G,22,4,10,2,6,2,2,2,2,4,6,2,0,2,4,12,FALSE,2016-01-02,Nicholls,A
P. Mattingly,G,36,2,6,0,0,1,3,5,3,8,3,0,0,0,2,5,FALSE,2016-01-02,Nicholls,A
TEAM,NA,NA,28,67,7,17,16,21,15,31,46,11,8,4,13,31,79,FALSE,2016-01-02,Nicholls,A
