player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Roberts,F,47,4,9,0,0,4,5,6,11,17,3,2,5,0,4,12,TRUE,2010-03-23,Ole Miss,A
M. Singletary,F,48,11,16,2,4,4,6,1,7,8,4,2,0,4,4,28,TRUE,2010-03-23,Ole Miss,A
D. Cohadarevic,F,33,5,10,0,0,0,0,4,6,10,4,0,1,1,5,10,TRUE,2010-03-23,Ole Miss,A
N. Okorie,G,25,4,14,1,6,1,2,0,0,0,0,1,0,4,1,10,TRUE,2010-03-23,Ole Miss,A
J. Roberson,G,41,1,11,1,8,2,2,1,1,2,5,0,0,5,5,5,TRUE,2010-03-23,Ole Miss,A
B. Reese,F,29,5,10,2,5,2,2,0,3,3,2,1,2,3,3,14,FALSE,2010-03-23,Ole Miss,A
T. Jenkins,F,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2010-03-23,Ole Miss,A
R. Lewandowski,F,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,FALSE,2010-03-23,Ole Miss,A
M. Davis,G,7,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,FALSE,2010-03-23,Ole Miss,A
D. Tairu,G,9,3,6,2,3,0,0,0,2,2,1,1,0,1,1,8,FALSE,2010-03-23,Ole Miss,A
TEAM,NA,NA,33,79,8,27,13,17,18,35,53,22,7,8,18,26,87,FALSE,2010-03-23,Ole Miss,A
