player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Bohannon,F,24,4,12,0,0,0,0,2,7,9,1,1,0,5,4,8,TRUE,2021-02-08,Rochester College,H
M. Akuchie,F,30,6,7,1,2,3,4,1,6,7,0,2,1,2,2,16,TRUE,2021-02-08,Rochester College,H
M. Hunter,G,20,2,5,1,2,0,0,0,2,2,0,1,1,2,1,5,TRUE,2021-02-08,Rochester College,H
D. Quisenberry,G,28,3,12,1,3,5,5,1,0,1,5,0,0,3,3,12,TRUE,2021-02-08,Rochester College,H
G. Covington,G,30,2,6,0,1,0,0,0,2,2,1,3,0,1,0,4,TRUE,2021-02-08,Rochester College,H
W. Dunn,F,10,1,4,0,1,0,0,2,0,2,0,0,2,0,4,2,FALSE,2021-02-08,Rochester College,H
A. Vargo,G,17,4,6,1,3,2,2,0,0,0,0,1,0,1,1,11,FALSE,2021-02-08,Rochester College,H
G. Kelley,G,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-02-08,Rochester College,H
D. Ogoro,G,13,0,2,0,1,0,0,0,3,3,3,0,0,2,0,0,FALSE,2021-02-08,Rochester College,H
C. Bentley,G,8,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,FALSE,2021-02-08,Rochester College,H
G. Hamperian,G,16,0,5,0,0,0,0,0,3,3,1,1,0,0,1,0,FALSE,2021-02-08,Rochester College,H
TEAM,NA,NA,23,62,4,14,10,11,8,28,36,11,9,4,16,16,60,FALSE,2021-02-08,Rochester College,H
