player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Chargois,F,22,5,10,3,6,0,0,2,2,4,1,1,0,1,2,13,TRUE,2017-12-19,Cal Poly,H
B. Emelogu II,G,28,6,6,5,5,2,2,0,2,2,1,0,1,1,1,19,TRUE,2017-12-19,Cal Poly,H
J. Foster,G,28,1,5,0,2,4,4,3,3,6,5,0,0,4,2,6,TRUE,2017-12-19,Cal Poly,H
S. Milton,G,29,5,12,4,8,2,2,1,7,8,6,1,0,1,3,16,TRUE,2017-12-19,Cal Poly,H
J. Whitt Jr.,G,28,4,7,0,0,1,4,1,7,8,2,2,0,1,2,9,TRUE,2017-12-19,Cal Poly,H
A. Agau,F,14,0,1,0,1,5,7,0,3,3,0,1,0,0,0,5,FALSE,2017-12-19,Cal Poly,H
E. Ray,F,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2017-12-19,Cal Poly,H
J. McMurray,G,22,4,8,3,6,2,2,0,1,1,2,0,0,1,1,13,FALSE,2017-12-19,Cal Poly,H
E. Landrum,G,13,1,3,0,0,1,2,1,4,5,0,0,0,0,1,3,FALSE,2017-12-19,Cal Poly,H
L. Wilfong,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-12-19,Cal Poly,H
J. Pyle,G,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FALSE,2017-12-19,Cal Poly,H
W. Douglas,G,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2017-12-19,Cal Poly,H
TEAM,NA,NA,26,52,15,28,17,25,8,31,39,17,5,1,10,15,84,FALSE,2017-12-19,Cal Poly,H
