player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Davis,F,30,6,10,2,2,0,0,2,3,5,2,0,0,3,3,14,TRUE,2017-02-09,Milwaukee,H
M. Alstork,G,23,8,14,3,5,3,3,0,0,0,1,0,1,5,3,22,TRUE,2017-02-09,Milwaukee,H
G. Benzinger,G,38,7,10,5,6,2,2,5,14,19,2,1,1,2,4,21,TRUE,2017-02-09,Milwaukee,H
J. Mitchell,G,35,2,3,0,0,2,4,0,7,7,7,0,0,3,1,6,TRUE,2017-02-09,Milwaukee,H
M. La Tulip,G,34,3,10,2,7,3,4,0,2,2,1,2,0,1,1,11,TRUE,2017-02-09,Milwaukee,H
R. Custer,F,9,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,FALSE,2017-02-09,Milwaukee,H
P. Ernsthausen,C,9,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,FALSE,2017-02-09,Milwaukee,H
T. Wilburn,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-02-09,Milwaukee,H
M. Hughes,G,16,0,2,0,1,2,2,0,0,0,2,0,0,0,1,2,FALSE,2017-02-09,Milwaukee,H
A. Vest,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2017-02-09,Milwaukee,H
TEAM,NA,NA,26,53,12,23,12,15,7,27,34,16,5,2,14,16,76,FALSE,2017-02-09,Milwaukee,H
