game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401264125,2020-11-25,Furman,Tusculum,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.5,0.5,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,Furman,NA
401264125,2020-11-25,Furman,Tusculum,2,1,19:46,2386,2386,Noah Gurley Turnover.,0,0,0,14,0.5,0.5,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,Furman,Tusculum,FALSE
401264125,2020-11-25,Furman,Tusculum,3,1,19:29,2369,2369,Trenton Gibson made Layup.,0,2,-2,17,0.4553178899358536,0.4553178899358536,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,Tusculum,made,Trenton Gibson,NA,FALSE,FALSE,Tusculum,Furman,FALSE
401264125,2020-11-25,Furman,Tusculum,4,1,19:19,2359,2359,Noah Gurley missed Three Point Jumper.,0,2,-2,10,0.45510341172991847,0.45510341172991847,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,Furman,missed,Noah Gurley,NA,TRUE,FALSE,Furman,Furman,FALSE
401264125,2020-11-25,Furman,Tusculum,5,1,19:19,2359,2359,Furman Offensive Rebound.,0,2,-2,0,0.45510341172991847,0.45510341172991847,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,Furman,Furman,FALSE
401264125,2020-11-25,Furman,Tusculum,6,1,19:00,2340,2340,Noah Gurley missed Jumper.,0,2,-2,19,0.4546922706473648,0.4546922706473648,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,Furman,missed,Noah Gurley,NA,FALSE,FALSE,Furman,Tusculum,FALSE
401264125,2020-11-25,Furman,Tusculum,7,1,19:00,2340,2340,Tusculum Defensive Rebound.,0,2,-2,0,0.4546922706473648,0.4546922706473648,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,Furman,Tusculum,FALSE
401264125,2020-11-25,Furman,Tusculum,8,1,18:36,2316,2316,James West IV Turnover.,0,2,-2,24,0.4541666112249718,0.4541666112249718,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,Tusculum,Furman,FALSE
401264125,2020-11-25,Furman,Tusculum,9,1,18:36,2316,2316,Noah Gurley Steal.,0,2,-2,0,0.4541666112249718,0.4541666112249718,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,NA,NA,NA,NA,NA,NA,Tusculum,Furman,FALSE
401264125,2020-11-25,Furman,Tusculum,10,1,18:33,2313,2313,Mike Bothwell made Layup. Assisted by Jalen Slawson.,2,2,0,3,0.5,0.5,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,Furman,made,Mike Bothwell,Jalen Slawson,FALSE,FALSE,Furman,Tusculum,FALSE
401264125,2020-11-25,Furman,Tusculum,11,1,18:22,2302,2302,Brandon Mitchell missed Jumper.,2,2,0,11,0.5,0.5,4,4,NA,NA,"c(""Archibald Whaley"", "" Kevin Chambliss"", "" Owen Farist"")","Greenville, SC",Timmons Arena,2500,250,NA,NA,Tusculum,missed,Brandon Mitchell,NA,FALSE,FALSE,Tusculum,Furman,FALSE
