game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401714591,2025-02-12,Louisiana,Troy,1,1,20:00,2400,2400,Start game,NA,0,0,0,0,FALSE,FALSE,0.17885934211089694,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,2,1,19:59,2399,2399,Jump Ball won by Troy,away,0,0,0,1,FALSE,FALSE,0.17888156095447266,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,3,1,19:59,2399,2399,Jump Ball lost by Louisiana,home,0,0,0,0,FALSE,FALSE,0.17888156095447266,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,4,1,19:42,2382,2382,Foul on Christian Wright.,home,0,0,0,17,FALSE,TRUE,0.17926369339646106,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,5,1,19:35,2375,2375,Marcus Rigsby Jr. made Three Point Jumper. Assisted by Tayton Conerway.,away,0,3,-3,7,TRUE,FALSE,0.14328205089854715,0.4333894536323005,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,-40.75,-23,Troy,made,Marcus Rigsby Jr.,Tayton Conerway,TRUE,FALSE,Troy,Louisiana,FALSE
401714591,2025-02-12,Louisiana,Troy,6,1,19:17,2357,2357,Kentrell Garnett made Three Point Jumper. Assisted by Christian Wright.,home,3,3,0,18,TRUE,FALSE,0.17984113825462014,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,17.75,-5,Louisiana,made,Kentrell Garnett,Christian Wright,TRUE,FALSE,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,7,1,19:01,2341,2341,Jackson Fields made Layup. Assisted by Tayton Conerway.,away,3,5,-2,16,TRUE,FALSE,0.15492361620878167,0.45471402389215027,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,-40.75,-2,Troy,made,Jackson Fields,Tayton Conerway,FALSE,FALSE,Troy,Louisiana,FALSE
401714591,2025-02-12,Louisiana,Troy,8,1,18:38,2318,2318,Mostapha El Moutaouakkil made Layup.,home,5,5,0,23,TRUE,FALSE,0.180780329411237,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,40.75,-3,Louisiana,made,Mostapha El Moutaouakkil,NA,FALSE,FALSE,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,9,1,18:38,2318,2318,Foul on Tayton Conerway.,away,5,5,0,0,FALSE,TRUE,0.180780329411237,0.5,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,10,1,18:38,2318,2318,Mostapha El Moutaouakkil made Free Throw.,home,6,5,1,0,TRUE,FALSE,0.19478175081178084,0.5229428697709193,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,Louisiana,made,Mostapha El Moutaouakkil,NA,NA,TRUE,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,11,1,18:16,2296,2296,Myles Rigsby Turnover.,away,6,5,1,22,FALSE,FALSE,0.19552008027106654,0.5231879356419173,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Louisiana,FALSE
401714591,2025-02-12,Louisiana,Troy,12,1,18:16,2296,2296,Zeke Cook Steal.,home,6,5,1,0,FALSE,FALSE,0.19552008027106654,0.5231879356419173,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Louisiana,FALSE
401714591,2025-02-12,Louisiana,Troy,13,1,17:57,2277,2277,Zeke Cook Turnover.,home,6,5,1,19,FALSE,FALSE,0.1961733692045161,0.5234015860734704,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,14,1,17:57,2277,2277,Jackson Fields Steal.,away,6,5,1,0,FALSE,FALSE,0.1961733692045161,0.5234015860734704,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Louisiana,Troy,FALSE
401714591,2025-02-12,Louisiana,Troy,15,1,17:52,2272,2272,Tayton Conerway Turnover.,away,6,5,1,5,FALSE,FALSE,0.1963477319101594,0.5234580941259385,4,4,-9.5,137.5,Chuck Jones/Bharat Ramnanan/Michael Husted,"Lafayette, LA",Cajundome,NA,1128,NA,NA,NA,NA,NA,NA,NA,NA,Troy,Louisiana,FALSE
