player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Odiakosa,F,26,1,1,0,0,6,12,2,5,7,2,1,0,2,2,8,TRUE,2009-02-08,Indiana State,H
C. Oguchi,G,41,5,11,5,9,4,6,2,9,11,1,1,1,3,1,19,TRUE,2009-02-08,Indiana State,H
E. Holloway,G,38,3,8,3,6,0,0,1,2,3,3,1,0,0,2,9,TRUE,2009-02-08,Indiana State,H
O. Eldridge,G,43,4,14,1,7,4,5,4,6,10,3,3,1,4,3,13,TRUE,2009-02-08,Indiana State,H
L. Phillips,G,35,6,14,2,5,0,1,0,1,1,1,1,0,4,1,14,TRUE,2009-02-08,Indiana State,H
J. Robinson,F,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2009-02-08,Indiana State,H
K. Thornton,F,3,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,FALSE,2009-02-08,Indiana State,H
B. Sampay,F,30,4,9,0,0,0,0,6,2,8,3,2,0,2,3,8,FALSE,2009-02-08,Indiana State,H
A. Rubin,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-08,Indiana State,H
B. Holtz,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2009-02-08,Indiana State,H
L. Shipley,G,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,FALSE,2009-02-08,Indiana State,H
TEAM,NA,NA,24,61,11,28,14,24,18,27,45,13,9,2,17,13,73,FALSE,2009-02-08,Indiana State,H
