player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Kaluna,F,29,5,13,3,7,3,3,1,2,3,1,2,2,2,3,16,TRUE,2016-11-26,Jacksonville State,N
J. Martin,F,35,4,12,1,1,0,0,6,6,12,2,1,0,1,2,9,TRUE,2016-11-26,Jacksonville State,N
M. DeBerry,G,36,3,8,2,5,2,2,0,5,5,3,0,0,0,2,10,TRUE,2016-11-26,Jacksonville State,N
J. Neely,G,33,2,9,0,3,1,2,1,1,2,4,1,0,4,4,5,TRUE,2016-11-26,Jacksonville State,N
J. Anderson,G,20,0,3,0,2,0,0,0,4,4,3,1,0,0,1,0,TRUE,2016-11-26,Jacksonville State,N
B. DeBisschop,F,13,2,3,1,2,0,0,0,0,0,1,0,0,0,0,5,FALSE,2016-11-26,Jacksonville State,N
F. Rivera-Vega,F,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-26,Jacksonville State,N
I. Thomas,F,3,1,2,0,0,0,0,1,0,1,0,0,0,1,0,2,FALSE,2016-11-26,Jacksonville State,N
M. Green,G,26,5,11,3,7,0,0,0,0,0,5,2,0,0,1,13,FALSE,2016-11-26,Jacksonville State,N
C. Bowling,G,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,FALSE,2016-11-26,Jacksonville State,N
TEAM,NA,NA,23,66,11,32,6,7,11,22,33,19,7,2,8,13,63,FALSE,2016-11-26,Jacksonville State,N
