player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Williams,F,15,1,2,1,2,0,1,0,0,0,0,0,0,0,2,3,TRUE,2017-11-15,Manhattan,A
J. Lasic,F,33,0,2,0,1,3,4,0,5,5,1,3,0,2,4,3,TRUE,2017-11-15,Manhattan,A
R. Dunn,G,20,4,8,1,3,4,6,0,2,2,1,0,1,1,5,13,TRUE,2017-11-15,Manhattan,A
G. Sanabria,G,41,4,11,2,8,3,5,1,2,3,3,1,0,1,2,13,TRUE,2017-11-15,Manhattan,A
J. Jordan,G,33,2,4,1,3,0,0,0,1,1,0,1,0,2,4,5,TRUE,2017-11-15,Manhattan,A
D.J. Porter,F,31,4,7,0,2,3,4,3,8,11,2,5,2,3,3,11,FALSE,2017-11-15,Manhattan,A
M. Cosic,F,12,4,5,0,0,3,4,1,1,2,0,0,0,2,4,11,FALSE,2017-11-15,Manhattan,A
Y. Evans,F,12,2,4,2,4,0,0,1,1,2,0,2,0,2,3,6,FALSE,2017-11-15,Manhattan,A
J. Nicholas,G,11,4,7,3,5,1,3,2,3,5,6,1,0,2,3,12,FALSE,2017-11-15,Manhattan,A
C. Hawkins,G,17,1,5,0,3,0,0,0,1,1,0,0,0,3,5,2,FALSE,2017-11-15,Manhattan,A
TEAM,NA,NA,26,55,10,31,17,27,8,24,32,13,13,3,18,35,79,FALSE,2017-11-15,Manhattan,A
