player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5106697,K. Mullen,23,1,5,0,2,1,2,2,5,7,1,1,1,2,3,3,Hampton,Hofstra,TRUE,TRUE,2025-02-15,H
4896367,X. Long,24,1,3,1,1,1,2,1,2,3,1,1,0,0,2,4,Hampton,Hofstra,TRUE,TRUE,2025-02-15,H
5239644,D. Johnson,25,1,7,0,3,4,6,3,3,6,2,0,0,2,2,6,Hampton,Hofstra,TRUE,TRUE,2025-02-15,H
5107975,G. Beale Jr.,23,3,9,1,4,4,5,0,4,4,0,1,0,0,3,11,Hampton,Hofstra,TRUE,TRUE,2025-02-15,H
4432203,N. Farrakhan,32,4,14,1,5,5,6,0,3,3,3,2,0,1,3,14,Hampton,Hofstra,TRUE,TRUE,2025-02-15,H
5239645,E. Rink,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
5239643,R. Goods,12,1,3,0,0,1,2,2,3,5,0,0,1,1,2,3,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
5176756,E. Strothers,22,4,5,1,1,0,0,1,3,4,3,3,0,3,1,9,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
5174627,T. Smith,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
4593375,W. Bristol Jr.,30,6,11,4,5,0,0,1,7,8,0,3,0,0,1,16,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
4592670,D. Banister Jr.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
NA,TEAM,NA,21,58,8,22,17,25,13,30,43,10,11,2,12,18,67,Hampton,Hofstra,TRUE,FALSE,2025-02-15,H
