player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Piotrowski,F,20,4,6,0,0,0,0,0,5,5,1,0,5,0,3,8,TRUE,2016-02-10,Austin Peay,H
T. Anderson,G,21,5,10,0,0,1,2,0,3,3,2,1,0,2,2,11,TRUE,2016-02-10,Austin Peay,H
D. McReynolds,G,30,2,9,1,6,0,0,1,2,3,1,1,0,0,4,5,TRUE,2016-02-10,Austin Peay,H
C. Teson,G,30,3,11,3,9,0,0,0,0,0,0,0,0,0,0,9,TRUE,2016-02-10,Austin Peay,H
T. Lewis,G,40,5,10,5,8,1,1,0,1,1,6,0,0,4,2,16,TRUE,2016-02-10,Austin Peay,H
J. Kuligoski,F,16,1,3,0,2,1,1,1,1,2,3,0,0,0,2,3,FALSE,2016-02-10,Austin Peay,H
M. Blackmon,F,5,0,0,0,0,2,2,1,0,1,0,0,0,0,0,2,FALSE,2016-02-10,Austin Peay,H
P. Muldoon,F,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,FALSE,2016-02-10,Austin Peay,H
A. Diallo,C,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,2016-02-10,Austin Peay,H
A. Johnson,G,4,2,3,0,1,0,0,0,0,0,0,0,0,0,2,4,FALSE,2016-02-10,Austin Peay,H
L. Norman,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-02-10,Austin Peay,H
A.J. Riley,G,22,4,9,0,2,2,2,5,5,10,5,2,0,1,3,10,FALSE,2016-02-10,Austin Peay,H
TEAM,NA,NA,27,62,9,28,7,8,9,18,27,18,4,5,10,22,70,FALSE,2016-02-10,Austin Peay,H
