player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Barnett,F,37,5,8,4,4,1,2,0,2,2,0,0,0,3,0,15,TRUE,2010-02-20,Cleveland State,A
M. GriffinM,F,25,2,2,0,0,1,2,0,0,0,3,2,0,3,3,5,TRUE,2010-02-20,Cleveland State,A
J. AnyijongJ,C,38,6,13,1,6,0,0,3,4,7,1,0,0,2,2,13,TRUE,2010-02-20,Cleveland State,A
J. DresslerJ,C,27,6,9,0,0,0,0,2,3,5,1,1,0,1,4,12,TRUE,2010-02-20,Cleveland State,A
L. Bastfield,G,36,2,4,0,0,3,3,0,1,1,7,1,0,3,2,7,TRUE,2010-02-20,Cleveland State,A
I. Salter,C,12,1,3,0,0,2,2,2,0,2,0,0,0,2,0,4,FALSE,2010-02-20,Cleveland State,A
J. Shunnar,G,9,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,FALSE,2010-02-20,Cleveland State,A
D. Rodriguez,G,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2010-02-20,Cleveland State,A
J. Freelove,G,14,2,3,0,0,0,0,0,1,1,0,0,0,2,0,4,FALSE,2010-02-20,Cleveland State,A
K. Rohner,G,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2010-02-20,Cleveland State,A
TEAM,NA,NA,25,44,6,11,7,9,8,12,20,14,4,0,18,13,63,FALSE,2010-02-20,Cleveland State,A
