player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Jude,F,41,3,10,3,7,4,5,3,2,5,2,1,2,1,2,13,TRUE,2022-02-26,Presbyterian,H
L. Lawson,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2022-02-26,Presbyterian,H
LJ Thorpe,F,43,11,26,0,2,6,8,0,7,7,5,4,0,4,4,28,TRUE,2022-02-26,Presbyterian,H
Q. Kimble,G,13,1,4,0,3,0,0,1,2,3,1,2,0,0,0,2,TRUE,2022-02-26,Presbyterian,H
T. Jones,G,48,5,14,5,11,1,4,1,4,5,0,1,0,1,5,16,TRUE,2022-02-26,Presbyterian,H
S. Mason,F,42,4,5,0,0,8,9,2,0,2,1,2,0,1,5,16,FALSE,2022-02-26,Presbyterian,H
BJ Marable,F,13,1,4,0,0,0,2,2,1,3,2,0,0,0,2,2,FALSE,2022-02-26,Presbyterian,H
J. Battle,F,43,5,7,0,0,4,6,2,1,3,0,3,1,2,2,14,FALSE,2022-02-26,Presbyterian,H
T. Stephney,G,28,3,8,0,1,1,2,0,3,3,2,2,0,1,4,7,FALSE,2022-02-26,Presbyterian,H
TEAM,NA,NA,33,78,8,24,24,36,12,21,33,13,15,3,10,24,98,FALSE,2022-02-26,Presbyterian,H
