player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Graham,F,34,5,10,0,1,8,12,4,5,9,1,1,0,5,2,18,TRUE,2008-02-07,Western Carolina,H
M. Fields,F,32,1,1,0,0,1,2,2,5,7,1,1,0,1,0,3,TRUE,2008-02-07,Western Carolina,H
D. Foreman,G,35,2,6,1,2,0,0,1,0,1,2,6,0,4,4,5,TRUE,2008-02-07,Western Carolina,H
J. Allen,G,17,5,9,0,0,3,3,1,0,1,0,0,0,0,1,13,TRUE,2008-02-07,Western Carolina,H
W. Powers,G,29,2,7,0,4,2,2,1,1,2,4,0,0,1,3,6,TRUE,2008-02-07,Western Carolina,H
K. Ward,F,11,0,0,0,0,2,2,0,1,1,0,1,0,0,0,2,FALSE,2008-02-07,Western Carolina,H
K. Janiszewski,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2008-02-07,Western Carolina,H
A. Marshall,G,12,4,7,1,3,0,0,1,0,1,3,2,0,1,2,9,FALSE,2008-02-07,Western Carolina,H
A. Johnson,G,23,5,8,1,2,5,8,2,0,2,2,3,0,2,0,16,FALSE,2008-02-07,Western Carolina,H
J. Rucker,G,4,0,2,0,0,0,0,1,1,2,0,0,0,1,0,0,FALSE,2008-02-07,Western Carolina,H
TEAM,NA,NA,24,50,3,12,21,29,14,14,28,13,14,0,15,13,72,FALSE,2008-02-07,Western Carolina,H
