game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401020163,2018-03-09,SE Louisiana,Sam Houston State,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.46795776762512953,0.5,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston State
401020163,2018-03-09,SE Louisiana,Sam Houston State,2,1,19:38:00,2378,2378,John Dewey III made Layup.,0,2,-2,22,0.42397074446739547,0.4555097359296437,4,4,-0.8,NA,NA,Sam Houston State,made,John Dewey III,NA,FALSE,FALSE,Sam Houston State,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,3,1,19:09:00,2349,2349,Moses Greenwood missed Jumper.,0,2,-2,29,0.42345234616544936,0.4548875992098813,4,4,-0.8,NA,NA,SE Louisiana,missed,Moses Greenwood,NA,FALSE,FALSE,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,4,1,19:09:00,2349,2349,Keith Charleston Offensive Rebound.,0,2,-2,0,0.42345234616544936,0.4548875992098813,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,5,1,19:05:00,2345,2345,Keith Charleston made Layup.,2,2,0,4,0.4681379590654368,0.5,4,4,-0.8,NA,NA,SE Louisiana,made,Keith Charleston,NA,FALSE,FALSE,SE Louisiana,Sam Houston State
401020163,2018-03-09,SE Louisiana,Sam Houston State,6,1,18:48:00,2328,2328,Christopher Galbreath Jr. made Jumper.,2,4,-2,17,0.4230723494592328,0.4544302840785048,4,4,-0.8,NA,NA,Sam Houston State,made,Christopher Galbreath Jr.,NA,FALSE,FALSE,Sam Houston State,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,7,1,18:34:00,2314,2314,Marlain Veal made Three Point Jumper. Assisted by Keith Charleston.,5,4,1,14,0.4912064405542975,0.5229872304077562,4,4,-0.8,NA,NA,SE Louisiana,made,Marlain Veal,Keith Charleston,TRUE,FALSE,SE Louisiana,Sam Houston State
401020163,2018-03-09,SE Louisiana,Sam Houston State,8,1,18:17:00,2297,2297,Josh Delaney missed Three Point Jumper.,5,4,1,17,0.4914568790879766,0.5231767404535681,4,4,-0.8,NA,NA,Sam Houston State,missed,Josh Delaney,NA,TRUE,FALSE,Sam Houston State,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,9,1,18:17:00,2297,2297,Marlain Veal Defensive Rebound.,5,4,1,0,0.4914568790879766,0.5231767404535681,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston State,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,10,1,17:57:00,2277,2277,Eddy Polanco missed Three Point Jumper.,5,4,1,20,0.4917550309068656,0.5234015860734704,4,4,-0.8,NA,NA,SE Louisiana,missed,Eddy Polanco,NA,TRUE,FALSE,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,11,1,17:57:00,2277,2277,SE Louisiana Offensive Rebound.,5,4,1,0,0.4917550309068656,0.5234015860734704,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,12,1,17:30:00,2250,2250,Eddy Polanco missed Three Point Jumper.,5,4,1,27,0.49216328585843666,0.5237080166516996,4,4,-0.8,NA,NA,SE Louisiana,missed,Eddy Polanco,NA,TRUE,FALSE,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,13,1,17:30:00,2250,2250,Marlain Veal Offensive Rebound.,5,4,1,0,0.49216328585843666,0.5237080166516996,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,SE Louisiana,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,14,1,17:07:00,2227,2227,Marlain Veal made Three Point Jumper.,8,4,4,23,0.5641293862874729,0.5947977961671022,4,4,-0.8,NA,NA,SE Louisiana,made,Marlain Veal,NA,TRUE,FALSE,SE Louisiana,Sam Houston State
401020163,2018-03-09,SE Louisiana,Sam Houston State,15,1,16:46:00,2206,2206,Christopher Galbreath Jr. Turnover.,8,4,4,21,0.5651651041466875,0.5957325727086845,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,Sam Houston State,SE Louisiana
401020163,2018-03-09,SE Louisiana,Sam Houston State,16,1,16:29:00,2189,2189,Marlain Veal missed Jumper.,8,4,4,17,0.5660082287280966,0.596492286615425,4,4,-0.8,NA,NA,SE Louisiana,missed,Marlain Veal,NA,FALSE,FALSE,SE Louisiana,Sam Houston State
401020163,2018-03-09,SE Louisiana,Sam Houston State,17,1,16:29:00,2189,2189,Christopher Galbreath Jr. Defensive Rebound.,8,4,4,0,0.5660082287280966,0.596492286615425,4,4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,SE Louisiana,Sam Houston State
