player_id,number,name,position,height,weight,class,hometown,player_image
4703071,0,Kylen Milton,G,"6' 4""",195 lbs,SR,"Monticello, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703071.png
5105531,2,KyeRon Lindsay,F,"6' 8""",220 lbs,JR,"Denton, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105531.png
5107892,4,Patrick Chew,G,"6' 3""",185 lbs,SO,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107892.png
5107895,5,Brian Moore Jr.,G,"6' 2""",185 lbs,SR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107895.png
5107883,7,AJ Ferguson,G,"6' 7""",195 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107883.png
5176380,8,John McCrear,F,"6' 8""",205 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176380.png
5107896,8,Sam Murray II,F,"6' 9""",210 lbs,JR,"Gulfport, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107896.png
4897227,9,Terence Harcum,G,"6' 3""",205 lbs,SR,"Butner, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897227.png
4845359,10,Lawrent Rice,G,"6' 3""",165 lbs,SO,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4845359.png
5107894,11,Justin Morgan,G,"6' 6""",210 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107894.png
4898382,13,Alden Applewhite,F,"6' 7""",210 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898382.png
5241404,14,Trey Boggess,G,"6' 4""",190 lbs,FR,"Murray, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241404.png
4873210,17,Chiang Ring,F,"6' 8""",--,FR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873210.png
5107703,23,Nick Ellington,F,"6' 7""",235 lbs,SR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107703.png
4703220,24,JaCobi Wood,G,"6' 2""",190 lbs,SR,"Cleveland, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703220.png
5176382,25,Malek Abdelgowad,F,"6' 10""",220 lbs,SR,"Cairo, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176382.png
5241405,33,Mason Shubert,G,"6' 2""",175 lbs,FR,"Aviston, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241405.png
5241406,34,Tre Davis,G,"6' 0""",180 lbs,FR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241406.png
4873161,35,Jordan McCullum,F,"6' 8""",180 lbs,FR,"Harriman, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873161.png
