player_id,number,name,position,height,weight,class,hometown,player_image
5241417,0,Rolyns Aligbe,F,"6' 9""",240 lbs,FR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241417.png
4897483,0,Troy D'Amico,F,"6' 7""",213 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897483.png
4897978,1,Elijah Elliott,G,"6' 1""",175 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897978.png
4898258,4,Clarence Rupert,F,"6' 8""",240 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898258.png
5106452,4,Davion Sykes,G,"6' 6""",220 lbs,JR,"Duncanville, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106452.png
5176388,5,Sheridan Sharp,G,"6' 3""",165 lbs,SO,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176388.png
4896862,6,Ali Dibba,G,"6' 5""",205 lbs,SR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896862.png
5107883,7,AJ Ferguson,G,"6' 7""",195 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107883.png
5107899,10,Damien Mayo Jr.,G,"6' 3""",210 lbs,JR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107899.png
4858607,11,Tyler Bey,G,"6' 9""",190 lbs,SO,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4858607.png
4897482,12,Scottie Ebube,C,"6' 10""",275 lbs,JR,"Mundelein, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897482.png
5107885,12,Cade Hornecker,F,"7' 0""",240 lbs,SO,"Amarillo, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107885.png
5241418,15,Isaac Billington,G,"6' 1""",175 lbs,FR,"Benton, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241418.png
4711281,21,Drew Steffe,G,"6' 5""",200 lbs,FR,"Frisco, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711281.png
5108892,25,Trey Miller,G,"6' 2""",184 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108892.png
5241419,25,Jorge Moreno,F,"6' 11""",270 lbs,JR,"Cananea, Mexico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241419.png
4685654,30,Kennard Davis Jr.,G,"6' 6""",215 lbs,SO,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4685654.png
4703828,32,Jarrett Hensley,F,"6' 8""",215 lbs,SR,"Merriam, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703828.png
5061607,33,Jaheem Webber,C,"6' 10""",255 lbs,FR,"Normal, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5061607.png
5241420,45,Antwaun Massey,F,"6' 8""",200 lbs,JR,"Olathe, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241420.png
