player_id,number,name,position,height,weight,class,hometown,player_image
4897929,0,Isaiah Caldwell,G,"6' 4""",162 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897929.png
4705299,1,Jalen Rucker,G,"5' 10""",180 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705299.png
5176030,2,Ryan Curry,G,"6' 0""",174 lbs,SO,"Montgomery, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176030.png
5108808,3,Jaden Ellis,G,"6' 0""",166 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108808.png
5176031,4,Josh Scovens,F,"6' 6""",214 lbs,SO,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176031.png
4897928,5,Griff Lamb,F,"6' 8""",217 lbs,SR,"Holbrook, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897928.png
5243043,10,Jacen Holloway,F,"6' 4""",--,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243043.png
4897930,12,Blane St. Clair,G,"6' 5""",213 lbs,SR,"Boone, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897930.png
5176032,13,Kendall Hailey,G,"6' 3""",170 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176032.png
5243044,14,Joshua Eli,F,"6' 6""",--,FR,"Woodbury, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243044.png
5108810,15,Jorn Everson,F,"6' 8""",214 lbs,JR,"Williston, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108810.png
5108813,21,Jackson Mayo,G,"6' 0""",185 lbs,JR,"Mililani, HI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108813.png
5243045,22,Kevin McCarthy,G,"6' 4""",--,FR,"West Chester, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243045.png
5243046,23,Brendon O'Keefe,G,"5' 10""",--,FR,"New Rochelle, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243046.png
5243047,24,Alex Engro,G,"6' 2""",--,FR,"Glenview, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243047.png
5108812,25,Chanse Perkins,F,"6' 4""",227 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108812.png
5243048,30,Dayon Polk,G,"6' 1""",--,FR,"Wilmington, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243048.png
4897931,31,Blake Barker,G,"6' 2""",189 lbs,SR,"Columbus, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897931.png
5176034,32,Tate Laczkowski,F,"6' 8""",198 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176034.png
4897932,33,JT Dougherty,F,"6' 9""",222 lbs,SR,"River Falls, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897932.png
5243049,34,Jaxson Bell,G,"6' 3""",--,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243049.png
4897933,35,TJ Small,G,"6' 2""",195 lbs,SR,"Kenner, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897933.png
4897934,41,Nolan Naess,F,"6' 8""",197 lbs,SR,"Laguna Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897934.png
4897935,42,Luke Benson,G,"5' 11""",181 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897935.png
5243050,44,Dylan Murans,F,"6' 7""",--,FR,"Carmel, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243050.png
5243051,54,Nnaemeka Ikechi,F,"6' 6""",--,FR,"Warren, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243051.png
4699592,55,AJ Allenspach,F,"6' 8""",225 lbs,SR,"Simpsonville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4699592.png
