player_id,number,name,position,height,weight,class,hometown,player_image
5108048,0,Ubongabasi Etim,F,"6' 9""",230 lbs,JR,"Richmond, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108048.png
5106684,1,Carl Daughtery Jr.,G,"6' 3""",200 lbs,JR,"Maumelle, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106684.png
5239774,1,Jabari West Jr.,F,"6' 8""",230 lbs,SO,"Hot Springs, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239774.png
5175860,2,Tucker Anderson,F,"6' 9""",190 lbs,SO,"Centerton, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175860.png
4712848,2,Javion Guy-King,G,"6' 6""",205 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712848.png
5239775,3,Brayden Fagbemi,G,"6' 0""",170 lbs,SO,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239775.png
4897018,3,Camren Hunter,G,"6' 2""",222 lbs,JR,"Bryant, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897018.png
5239776,4,Nehemiah Turner,F,"6' 10""",265 lbs,FR,"Auburndale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239776.png
5239777,5,Tyler Lee,G,"6' 5""",205 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239777.png
5175859,8,J.D. Roberts,G,"6' 6""",200 lbs,SO,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175859.png
5239778,10,Owen Derhmann,G,"6' 4""",185 lbs,FR,"Bentonville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239778.png
5239779,11,Connor Mancell,G,"6' 2""",175 lbs,FR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239779.png
5239780,12,Ty Robinson,G,"6' 4""",185 lbs,FR,"Hot Springs, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239780.png
5175861,13,Ben Fox,G,"6' 5""",190 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175861.png
5177167,15,Michael Evbagharu,G,"6' 4""",220 lbs,SO,"Scarborough, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177167.png
5239781,17,Ethan Thomas,G,"6' 1""",180 lbs,FR,"Lebanon, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239781.png
5176256,23,Diogo Seixas,F,"6' 8""",235 lbs,SO,"Albufeira, Portugal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176256.png
5239782,24,Cole McCormick,F,"6' 6""",200 lbs,FR,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239782.png
4897019,25,Elias Cato,F,"6' 9""",220 lbs,SR,"Queensland, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897019.png
5239783,32,Layne Taylor,G,"5' 11""",180 lbs,FR,"Farmington, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5239783.png
