player_id,number,name,position,height,weight,class,hometown,player_image
5177694,0,Money Williams,G,"6' 4""",200 lbs,SO,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177694.png
5241287,1,Kai Johnson,G,"6' 4""",190 lbs,SR,"Olympia, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241287.png
5177695,2,Chase Henderson,G,"6' 0""",165 lbs,SO,"Des Moines, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177695.png
5105454,3,Malik Moore,G,"6' 5""",190 lbs,JR,"Ventura, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105454.png
5060727,4,Tyler Thompson,G,"6' 6""",190 lbs,FR,"Fairfield, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5060727.png
5106752,5,Amari Jedkins,F,"6' 7""",195 lbs,SO,"Racine, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106752.png
4432092,11,Joe Pridgen,G,"6' 5""",210 lbs,SR,"Winchendon, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432092.png
4585617,12,Brandon Whitney,G,"6' 1""",183 lbs,SR,"Mission Hills, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585617.png
5177696,14,Zack Davidson,F,"6' 8""",224 lbs,FR,"Santa Ana, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177696.png
5241288,15,Jalen Foy,F,"6' 7""",215 lbs,JR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241288.png
4710625,20,Austin Patterson,G,"6' 3""",185 lbs,SR,"Sonora, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710625.png
5177697,22,Adam Shoff,G,"6' 1""",167 lbs,SR,"Redding, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177697.png
5177698,23,Connor Dick,G,"6' 3""",194 lbs,SO,"Missoula, MT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177698.png
5241289,24,Jeremiah Dargan,G,"6' 4""",190 lbs,JR,"Concord, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241289.png
4702042,32,Te'Jon Sawyer,F,"6' 8""",252 lbs,SR,"San Francisco, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702042.png
5176482,50,Jensen Bradtke,F,"6' 10""",220 lbs,FR,"Sandringham, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176482.png
