player_id,number,name,position,height,weight,class,hometown,player_image
4703193,0,Zahree Harrison,G,"6' 0""",185 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703193.png
5176266,1,Ryan Archey,G,"6' 0""",170 lbs,SO,"Clinton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176266.png
5108777,2,Toby Nnadozie,G,"6' 3""",185 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108777.png
5242930,3,Cam'Ron Brown,G,"5' 11""",185 lbs,JR,"Odenton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242930.png
5176265,4,Khali Horton,F,"6' 8""",200 lbs,SO,"Erie, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176265.png
5107091,5,Cam Liggins,G,"6' 5""",200 lbs,SO,"Springfield, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107091.png
5176189,6,Julius Ellerbe III,G,"6' 7""",205 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176189.png
5176264,7,Aa'Reyon Munir-Jones,G,"6' 3""",185 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176264.png
5176269,10,Camaren Sparrow,G,"6' 4""",185 lbs,SO,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176269.png
4700968,11,Derrius Ward,G,"6' 6""",205 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700968.png
5105896,12,Peter Oduro,F,"6' 8""",230 lbs,JR,"Gainesville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105896.png
5107900,13,Jonathan Dunn,F,"6' 7""",200 lbs,SO,"Florissant, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107900.png
5108705,15,Macahi Nelson,G,"6' 5""",185 lbs,JR,"Hagerstown, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108705.png
5242931,20,Darius Leonard,G,"6' 1""",182 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242931.png
5242932,21,Car'Ron Brown,G,"6' 1""",185 lbs,JR,"Odenton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242932.png
