player_id,number,name,position,height,weight,class,hometown,player_image
4602948,0,Mawot Mag,F,"6' 7""",216 lbs,SR,"Melbourne, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602948.png
4896971,1,Trey Stewart,G,"6' 2""",190 lbs,SR,"American Fork, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896971.png
5060703,2,Elijah Crawford,G,"6' 2""",--,FR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5060703.png
4702528,2,Jaxson Robinson,G,"6' 6""",192 lbs,SR,"Ada, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702528.png
5243213,3,Egor Demin,G,"6' 9""",--,FR,"Moscow, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243213.png
5243214,4,Brody Kozlowski,F,"6' 8""",--,FR,"Draper, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243214.png
5243211,5,Mihailo Boskovic,F,"6' 10""",--,FR,"Uzice, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243211.png
4896973,6,Atiki Ally Atiki,F,"6' 10""",210 lbs,SR,"Mwanza, Tanzania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896973.png
5243212,6,Kanon Catchings,F,"6' 9""",--,FR,"Brownsburg, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243212.png
5262601,7,Khadim Mboup,F,"6' 9""",--,--,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5262601.png
4701220,12,Townsend Tripple,F,"6' 8""",200 lbs,SO,"Meridian, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701220.png
5105647,13,Keba Keita,C,"6' 8""",231 lbs,JR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105647.png
4702739,15,Aly Khalifa,C,"6' 11""",275 lbs,SR,"Alexandria, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702739.png
5105462,15,Richie Saunders,F,"6' 5""",200 lbs,JR,"Riverton, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105462.png
5243215,20,Max Triplett,F,"6' 9""",210 lbs,JR,"Huntsville, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243215.png
4593744,21,Trevin Knell,G,"6' 5""",190 lbs,SR,"North Salt Lake, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593744.png
4702626,25,Dawson Baker,G,"6' 4""",190 lbs,JR,"Coto De Caza, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702626.png
5105464,30,Dallin Hall,G,"6' 4""",200 lbs,JR,"Plain City, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105464.png
4712348,45,Fousseyni Traore,C,"6' 6""",240 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712348.png
5105466,51,Jared McGregor,G,"6' 3""",180 lbs,JR,"Saratoga Springs, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105466.png
4593355,93,Noah Waterman,F,"6' 11""",230 lbs,SR,"Savannah, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593355.png
