player_id,number,name,position,height,weight,class,hometown,player_image
4708045,0,Joe Octave,G,"6' 4""",200 lbs,SR,"Gardena, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708045.png
4432078,1,Sabry Philip,G,"6' 4""",205 lbs,SR,"Edmonton, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432078.png
5242278,3,CJ Luster II,G,"6' 3""",165 lbs,JR,"Denton, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242278.png
5106719,4,Toby Onyekonwu,G,"6' 2""",170 lbs,JR,"Joliet, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106719.png
4397113,5,Keenan Fitzmorris,C,"7' 0""",260 lbs,SR,"Overland Park, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397113.png
4433119,5,Ben Wight,F,"6' 9""",220 lbs,SR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433119.png
5106722,6,Jared Frey,G,"6' 4""",190 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106722.png
5242279,11,Nick Woodard,G,"6' 6""",215 lbs,JR,"Oglethorpe, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242279.png
5242280,12,Bryan Mitchell,G,"6' 1""",160 lbs,FR,"Englewood Cliffs, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242280.png
5242281,13,Collin O'Connor,G,"6' 3""",195 lbs,FR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242281.png
5242282,15,Quin Gorman,F,"6' 8""",210 lbs,FR,"Falls Church, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242282.png
4896537,21,Andre Snoddy,G,"6' 6""",223 lbs,SR,"Melville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896537.png
5175112,24,Peyton Frey,G,"6' 6""",210 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175112.png
5106723,33,Leon Nahar,F,"6' 10""",218 lbs,SO,"Alkmaar, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106723.png
4712865,34,Jeremiah Nyarko,F,"6' 9""",200 lbs,JR,"Accra, Ghana",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712865.png
