player_id,number,name,position,height,weight,class,hometown,player_image
4873090,0,Labaron Philon,G,"6' 4""",177 lbs,FR,"Mobile, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873090.png
5105514,0,Kai Spears,G,"6' 3""",164 lbs,JR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105514.png
5132733,1,Davin Cosby,G,"6' 5""",210 lbs,SO,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5132733.png
4848623,1,Kris Parker,G,"6' 9""",201 lbs,FR,"Tallahassee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4848623.png
4703530,1,Mark Sears,G,"6' 1""",190 lbs,SR,"Muscle Shoals, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703530.png
4684276,2,Aden Holloway,G,"6' 1""",180 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684276.png
4702484,3,Latrell Wrightsell Jr.,G,"6' 3""",190 lbs,SR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702484.png
4702670,4,Grant Nelson,F,"6' 11""",230 lbs,SR,"Devils Lake, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702670.png
4703887,5,Nick Pringle,F,"6' 10""",220 lbs,SR,"Seabrook, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703887.png
5106293,5,Mohamed Wague,F,"6' 10""",225 lbs,SR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106293.png
4683682,6,Rylan Griffen,G,"6' 6""",190 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683682.png
4706557,8,Chris Youngblood,G,"6' 4""",223 lbs,SR,"Tuscaloosa, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706557.png
4895780,10,Mouhamed Dioubate,F,"6' 7""",215 lbs,SO,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4895780.png
4433155,11,Clifford Omoruyi,C,"6' 11""",250 lbs,SR,"Benin City, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433155.png
4873181,15,Jarin Stevenson,F,"6' 11""",215 lbs,SO,"Chapel Hill, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873181.png
4873184,22,Aiden Sherrell,F,"6' 10""",240 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873184.png
4869766,24,Naas Cunningham,F,"6' 7""",175 lbs,FR,"West Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4869766.png
4683781,24,Sam Walters,F,"6' 10""",200 lbs,SO,"The Villages, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683781.png
5095155,35,Derrion Reid,F,"6' 8""",220 lbs,FR,"Grovetown, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5095155.png
5105513,45,Max Scharnowski,F,"6' 6""",205 lbs,SR,"Elgin, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105513.png
4709141,95,Houston Mallette,G,"6' 5""",200 lbs,SR,"Alameda, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709141.png
