player_id,number,name,position,height,weight,class,hometown,player_image
5243387,0,Ketron Shaw,G,"6' 5""",190 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243387.png
5243388,1,Ralph Martino Jr.,G,"6' 6""",180 lbs,FR,"Lanham, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243388.png
4898269,2,Chace Davis,G,"6' 3""",180 lbs,SR,"Fort Washington, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898269.png
5108775,2,Dionte Johnson,G,"6' 0""",190 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108775.png
5108777,2,Toby Nnadozie,G,"6' 3""",185 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108777.png
4896959,2,Hassan Perkins,G,"6' 0""",175 lbs,JR,"Wilmington, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896959.png
4702109,3,Evan Johnson,G,"6' 0""",165 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702109.png
5243389,4,Kyrell Shaw,G,"6' 4""",165 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243389.png
5243390,5,Cardell Bailey,G,"6' 6""",195 lbs,JR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243390.png
5178892,5,Tyler Mack,G,"6' 5""",185 lbs,SR,"Warren, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5178892.png
5108778,8,Troy Hupstead,F,"6' 7""",230 lbs,SR,"Mount Vernon, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108778.png
5243391,10,Jose Cuello,G,"6' 1""",185 lbs,JR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243391.png
5178891,11,Devon Ellis,F,"6' 7""",225 lbs,JR,"Schaumburg, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5178891.png
5243392,11,Jaiden Lee,G,"6' 6""",195 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243392.png
5178894,12,Israel Yaw,F,"6' 9""",205 lbs,JR,"Georgetown, Guyana",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5178894.png
4705269,21,Lawrence Foreman,F,"6' 9""",240 lbs,SR,"Kingston, Jamaica",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705269.png
4873199,22,Maurice Vassel,F,"6' 9""",195 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4873199.png
4703893,23,Trey Hall,F,"6' 9""",215 lbs,SR,"Willimantic, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703893.png
5106673,23,Kelechi Okworogwo,F,"6' 6""",215 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106673.png
4897238,24,Jalen Ware,F,"6' 8""",195 lbs,SR,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897238.png
5243393,35,Christopher Flippin,F,"6' 8""",240 lbs,JR,"Metairie, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243393.png
