player_id,number,name,position,height,weight,class,hometown,player_image
4702281,0,Eduardo Andre,C,"6' 11""",240 lbs,SR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702281.png
4432203,1,Noah Farrakhan,G,"6' 1""",170 lbs,SR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432203.png
4431856,1,Joseph Yesufu,G,"6' 0""",190 lbs,SR,"Bolingbrook, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431856.png
4899784,2,Jeremiah Bembry,G,"6' 5""",185 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4899784.png
5240510,2,Dylan Jay,G,"6' 4""",197 lbs,FR,"Chelan, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5240510.png
5240511,3,KJ Tenner,G,"6' 0""",166 lbs,FR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5240511.png
5195758,4,Aden Tagaloa-Nelson,G,"6' 1""",197 lbs,SO,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5195758.png
4700873,5,Toby Okani,G,"6' 8""",210 lbs,SR,"Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700873.png
4781746,7,Javon Small,G,"6' 3""",190 lbs,SR,"South Bend, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4781746.png
5240512,8,Jake Auer,G,"6' 0""",195 lbs,SR,"Clive, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5240512.png
4686333,8,Kobe Johnson,G,"6' 4""",200 lbs,SR,"Canton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4686333.png
5175352,9,Ofri Naveh,F,"6' 6""",185 lbs,SO,"Neot Golan, Israel",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175352.png
5105790,10,Sencire Harris,G,"6' 4""",174 lbs,SO,"Canton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105790.png
5101669,11,Jonathan Powell,G,"6' 6""",191 lbs,FR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5101669.png
4837238,12,Tucker DeVries,G,"6' 7""",220 lbs,SR,"Waukee, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4837238.png
4685673,13,Amani Hansberry,F,"6' 8""",240 lbs,SO,"Silver Spring, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4685673.png
4432196,14,Jayden Stone,G,"6' 4""",185 lbs,SR,"Perth, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432196.png
4581445,14,Seth Wilson,G,"6' 2""",220 lbs,SR,"Lorain, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4581445.png
5240513,15,Abraham Oyeadier,C,"6' 9""",221 lbs,FR,"Accra, Ghana",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5240513.png
5240514,22,Haris Elezovic,F,"6' 8""",235 lbs,SR,"Sherbrooke, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5240514.png
5106292,22,Josiah Harris,F,"6' 7""",215 lbs,JR,"Canton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106292.png
5175353,22,Ali Ragab,C,"7' 0""",275 lbs,SR,"Cairo, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175353.png
4703002,24,Patrick Suemnick,F,"6' 8""",225 lbs,SR,"Green Bay, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703002.png
4683633,77,Kerr Kriisa,G,"6' 3""",185 lbs,SR,"Tartu, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683633.png
