player_id,number,name,position,height,weight,class,hometown,player_image
5241622,0,JoJo Moore,G,"6' 4""",200 lbs,FR,"Leander, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241622.png
4691165,0,Demari Williams,G,"6' 5""",221 lbs,SO,"Fulshear, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4691165.png
5177036,1,Braeden Moore,F,"6' 7""",230 lbs,SO,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177036.png
5107320,2,Chase Martin,G,"6' 4""",210 lbs,JR,"Jenks, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107320.png
5108073,3,Cam Amboree,G,"6' 3""",180 lbs,JR,"Pearland, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108073.png
4870563,4,Jackson Skipper,F,"6' 6""",190 lbs,SO,"Tulsa, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4870563.png
5241623,5,Darius Robinson Jr.,G,"6' 1""",155 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241623.png
5177037,7,Pablo Navarro,G,"6' 4""",205 lbs,SO,"Valencia, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177037.png
4431769,10,Issac McBride,G,"6' 0""",175 lbs,SR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431769.png
5174617,11,Mathok Majok,C,"7' 3""",230 lbs,SO,"South Sudan, Africa",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174617.png
4708076,12,Jalen Miller,G,"6' 2""",195 lbs,SR,"Frederick, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708076.png
4702465,13,Carlos Rosario,F,"6' 7""",195 lbs,JR,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702465.png
5177040,14,Jailen Bedford,G,"6' 4""",180 lbs,SR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177040.png
5177038,22,Josh Jones,C,"6' 8""",242 lbs,SO,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177038.png
4897258,23,Sir Issac Herron,F,"6' 8""",230 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897258.png
5241624,25,Luke Gray,F,"6' 6""",235 lbs,FR,"Edmond, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241624.png
4701266,32,Ashton Smith,F,"6' 9""",260 lbs,JR,"Spring, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701266.png
5177039,33,Seth Kruse,G,"6' 2""",180 lbs,SO,"Tulsa, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177039.png
5241625,34,Naim Ibroci,G,"6' 2""",155 lbs,FR,"Staten Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241625.png
5241626,35,Nevin Ibroci,G,"6' 2""",150 lbs,FR,"Staten Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241626.png
4708166,64,Sam Alajiki,F,"6' 6""",237 lbs,SR,"Dundalk, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708166.png
