player_id,number,name,position,height,weight,class,hometown,player_image
4903027,0,Cedric Coward,G,"6' 6""",206 lbs,SR,"Fresno, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4903027.png
5241162,0,Angelo Winkel,F,"6' 8""",220 lbs,JR,"Algona, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241162.png
4684146,1,Tyler Powell,G,"6' 5""",210 lbs,JR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684146.png
5175370,2,Mason Williams,G,"6' 5""",180 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175370.png
4897852,3,Ethan Price,F,"6' 10""",230 lbs,SR,"Bury St. Edmunds, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897852.png
5241163,4,Jordy McKenzie,G,"6' 3""",170 lbs,FR,"Hercules, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241163.png
5107312,4,LeJuan Watts,F,"6' 6""",233 lbs,SO,"Fresno, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107312.png
5241164,5,Elijah Thomas,G,"6' 6""",190 lbs,JR,"Surprise, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241164.png
4701246,7,Andre Mulibea,G,"6' 6""",225 lbs,JR,"Kigoma, Tanzania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701246.png
5175375,8,Vice Zanki,F,"6' 8""",215 lbs,SO,"Zagreb, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175375.png
4906817,9,Andrew Cook,G,"6' 4""",205 lbs,SR,"Huntington Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4906817.png
5107191,10,Maddox Monson,G,"6' 2""",180 lbs,JR,"Los Alamitos, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107191.png
5175371,11,Nic McClain,G,"6' 3""",200 lbs,JR,"Jennings, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175371.png
4702377,14,Pavlo Dziuba,F,"6' 8""",240 lbs,SR,"Kyiv, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702377.png
5241165,20,Sam Stockton,G,"6' 2""",175 lbs,SR,"Spokane, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5241165.png
5175372,21,Sebastian Hartmann,G,"6' 6""",210 lbs,SO,"Munich, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175372.png
5175373,22,Jackson Seale,F,"6' 10""",220 lbs,FR,"McKinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175373.png
5107314,32,Dane Erikstrup,F,"6' 11""",226 lbs,SR,"Beaverton, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107314.png
5175374,33,Emmett Marquardt,F,"6' 9""",215 lbs,FR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175374.png
5107196,35,Shaumba Ngoyi,F,"6' 9""",225 lbs,FR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107196.png
