player_id,number,name,position,height,weight,class,hometown,player_image
5179290,0,Caleb Ellison,G,"6' 0""",148 lbs,FR,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5179290.png
4702212,1,Keishon Porter,G,"6' 5""",195 lbs,SR,"Pinetops, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702212.png
5108775,2,Dionte Johnson,G,"6' 0""",190 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108775.png
4590400,3,Aquan Smart,G,"6' 3""",175 lbs,SR,"Evanston, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590400.png
5243400,4,Camren Daniels,G,"6' 5""",175 lbs,FR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243400.png
4902436,5,Timmy Adedire,F,"6' 4""",208 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902436.png
5179293,7,Gbenga Olubi,F,"6' 7""",200 lbs,JR,"Corona, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5179293.png
5243401,11,Isaac Parson,G,"6' 2""",170 lbs,SR,"Kinston, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243401.png
5107296,12,Perry Smith Jr.,F,"6' 9""",230 lbs,JR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107296.png
4704083,14,Floyd Rideau Jr.,G,"6' 5""",170 lbs,SR,"Lake Wales, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704083.png
4898288,22,Chris Daniels,G,"6' 1""",175 lbs,SR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898288.png
5106673,23,Kelechi Okworogwo,F,"6' 6""",215 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106673.png
5243402,24,Anthony Peoples Jr.,F,"6' 9""",225 lbs,JR,"Eastvale, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243402.png
5179291,30,Josh Smith,G,"6' 4""",175 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5179291.png
5179294,35,Po'Boigh King,G,"6' 4""",195 lbs,JR,"Roanoke Rapids, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5179294.png
5243403,55,Jaqai Murray,F,"6' 7""",215 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5243403.png
