player_id,number,name,position,height,weight,class,hometown,player_image
5177685,0,Okechukwu Okeke,F,"6' 9""",235 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177685.png
4712834,1,Dashon Gittens,G,"6' 3""",180 lbs,JR,"Hartford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712834.png
5106868,2,Arturo Dean,G,"5' 11""",170 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106868.png
5242115,2,Asim Jones,G,"6' 2""",170 lbs,JR,"Paterson, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242115.png
4702675,3,Petar Krivokapic,G,"6' 4""",210 lbs,SR,"Budva, Montenegro",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702675.png
5242116,3,Ashton Williamson,G,"6' 2""",170 lbs,FR,"Gary, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242116.png
5177686,5,Jaidon Lipscomb,G,"6' 5""",170 lbs,SR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177686.png
5177687,10,Travis Gray,G,"6' 5""",195 lbs,SR,"Syracuse, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177687.png
5106869,11,Jayden Brewer,G,"6' 6""",160 lbs,JR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106869.png
4432143,12,Dante Wilcox,F,"6' 6""",220 lbs,SR,"West Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432143.png
5177688,15,Renato Ruiz,G,"6' 1""",185 lbs,SR,"Plantation, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177688.png
4700854,21,Jonathan Aybar,F,"6' 9""",215 lbs,SR,"Kissimmee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700854.png
5177689,22,Onyx Pastoriza,G,"5' 8""",150 lbs,SR,"Arecibo, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177689.png
5242117,23,Vianney Salatchoum,C,"6' 11""",225 lbs,JR,"Yaounde, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242117.png
5106872,24,Jaden Grant,G,"5' 11""",170 lbs,SR,"Davie, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106872.png
5242118,25,Kole Williams,G,"6' 4""",220 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242118.png
4897566,31,George Pridgett Jr.,G,"5' 11""",160 lbs,SR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897566.png
5242119,34,Olajuwon Ibrahim,F,"6' 10""",210 lbs,JR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5242119.png
