game_id,date,opponent,location,team_score,opp_score,record
303182547,2010-11-14,Seattle,A,76,60,1-0 (0-0)
303220013,2010-11-18,CS Monterey Bay,H,47,50,1-1 (0-0)
303250147,2010-11-21,Montana State,A,57,73,1-2 (0-0)
303280013,2010-11-24,Loyola Marymount,H,55,48,2-2 (0-0)
303310016,2010-11-27,Sacramento State,A,67,71,2-3 (0-0)
303350013,2010-12-01,Hawai'i,H,54,53,3-3 (0-0)
303382351,2010-12-04,Loyola Marymount,A,48,67,3-4 (0-0)
303450026,2010-12-11,UCLA,A,61,72,3-5 (0-0)
303470021,2010-12-13,San Diego State,A,45,51,3-6 (0-0)
303520025,2010-12-18,California,A,41,51,3-7 (0-0)
303552492,2010-12-21,Pepperdine,A,70,64,4-7 (0-0)
303640013,2010-12-30,Long Beach State,H,53,69,4-8 (0-1)
310060279,2011-01-06,Pacific,A,43,39,5-8 (1-1)
310080302,2011-01-08,UC Davis,A,48,43,6-8 (2-1)
310130013,2011-01-13,CSU Fullerton,H,58,54,7-8 (3-1)
310150013,2011-01-15,UC Irvine,H,53,65,7-9 (3-2)
310200027,2011-01-20,UC Riverside,A,65,60,8-9 (4-2)
310222463,2011-01-22,CSU Northridge,A,65,80,8-10 (4-3)
310270013,2011-01-27,UC Santa Barbara,H,70,71,8-11 (4-4)
310292934,2011-01-29,CSU Bakersfield,A,77,61,9-11 (4-4)
310340013,2011-02-03,UC Davis,H,65,56,10-11 (5-4)
310360013,2011-02-05,Pacific,H,58,39,11-11 (6-4)
310410300,2011-02-10,UC Irvine,A,80,71,12-11 (7-4)
310430013,2011-02-12,UC Riverside,H,56,40,13-11 (8-4)
310470013,2011-02-16,CSU Northridge,H,72,49,14-11 (9-4)
310500013,2011-02-19,Northern Arizona,H,56,59,14-12 (9-4)
310550299,2011-02-24,Long Beach State,A,55,61,14-13 (9-5)
310572239,2011-02-26,CSU Fullerton,A,75,70,15-13 (10-5)
310642540,2011-03-05,UC Santa Barbara,A,43,49,15-14 (10-6)
310690013,2011-03-10,UC Riverside,N,66,70,15-15 (10-6)
