game_id,date,opponent,location,team_score,opp_score,record
303162565,2010-11-12,Purdue Fort Wayne,H,55,70,0-1 (0-0)
303182287,2010-11-14,Illinois State,A,64,92,0-2 (0-0)
303212198,2010-11-17,Eastern Kentucky,A,65,81,0-3 (0-0)
303242565,2010-11-20,MacMurray College,H,88,73,1-3 (0-0)
303280140,2010-11-24,UMKC,A,64,82,1-4 (0-0)
303302294,2010-11-26,Iowa,A,50,111,1-5 (0-0)
303322565,2010-11-28,Morehead State,H,64,83,1-6 (0-0)
303352635,2010-12-01,Tennessee Tech,A,65,78,1-7 (0-0)
303382565,2010-12-04,Middle Tennessee,H,64,73,1-8 (0-0)
303422350,2010-12-08,Loyola Chicago,A,50,78,1-9 (0-0)
303452565,2010-12-11,Kennesaw State,H,77,76,2-9 (0-0)
303510084,2010-12-17,Indiana,A,54,88,2-10 (0-0)
303532460,2010-12-19,Northern Iowa,A,47,68,2-11 (0-0)
303562344,2010-12-22,Longwood,N,78,71,3-11 (0-0)
303572565,2010-12-23,The Citadel,N,59,55,4-11 (0-0)
303640093,2010-12-30,Murray State,A,46,71,4-12 (0-0)
310032050,2011-01-03,Ball State,A,46,76,4-13 (0-0)
310082565,2011-01-08,South Dakota,H,94,85,5-13 (0-0)
310112870,2011-01-11,Purdue Fort Wayne,A,79,107,5-14 (0-0)
310182565,2011-01-18,Eastern Kentucky,H,50,70,5-15 (0-0)
310200077,2011-01-20,Northwestern,A,55,98,5-16 (0-0)
310242565,2011-01-24,UT Martin,H,69,78,5-17 (0-0)
310262565,2011-01-26,Murray State,H,61,67,5-18 (0-0)
310292565,2011-01-29,Greenville,H,78,57,6-18 (0-0)
310382565,2011-02-07,SE Missouri St,H,63,83,6-19 (0-0)
310432565,2011-02-12,Robert Morris-Springfield IL,H,74,40,7-19 (0-0)
310510233,2011-02-20,South Dakota,A,67,90,7-20 (0-0)
310532565,2011-02-22,Tennessee Tech,H,69,92,7-21 (0-0)
310552565,2011-02-24,Hannibal-LaGrange,H,84,55,8-21 (0-0)
