game_id,date,opponent,location,team_score,opp_score,record
303170130,2010-11-13,Michigan,A,35,66,0-1 (0-0)
303190258,2010-11-15,Virginia,A,54,74,0-2 (0-0)
303222747,2010-11-18,Wofford,N,61,79,0-3 (0-0)
303230324,2010-11-19,Coastal Carolina,N,50,71,0-4 (0-0)
303250151,2010-11-21,East Carolina,N,67,75,0-5 (0-0)
303272579,2010-11-23,South Carolina,A,41,57,0-6 (0-0)
303332908,2010-11-29,UNC Asheville,H,93,91,1-6 (0-0)
303392908,2010-12-05,East Tennessee State,H,60,59,2-6 (1-0)
303450152,2010-12-11,NC State,A,60,79,2-7 (1-0)
303502908,2010-12-16,Campbell,H,60,67,2-8 (1-1)
303550002,2010-12-21,Auburn,A,54,68,2-9 (1-1)
303640259,2010-12-30,Virginia Tech,A,53,64,2-10 (1-1)
310030338,2011-01-03,Kennesaw State,A,71,78,2-11 (1-2)
310052382,2011-01-05,Mercer,A,59,70,2-12 (1-3)
310082908,2011-01-08,Stetson,H,71,74,2-13 (1-4)
310130294,2011-01-13,Jacksonville,A,47,57,2-14 (1-5)
310152454,2011-01-15,North Florida,A,59,65,2-15 (1-6)
310212908,2011-01-21,Belmont,H,62,67,2-16 (1-7)
310232908,2011-01-23,Lipscomb,H,55,76,2-17 (1-8)
310252193,2011-01-25,East Tennessee State,A,52,67,2-18 (1-9)
310292908,2011-01-29,Mercer,H,53,65,2-19 (1-10)
310312908,2011-01-31,Kennesaw State,H,59,54,3-19 (2-10)
310350056,2011-02-04,Stetson,A,72,59,4-19 (3-10)
310370526,2011-02-06,Florida Gulf Coast,A,38,70,4-20 (3-11)
310422908,2011-02-11,North Florida,H,55,63,4-21 (3-12)
310442908,2011-02-13,Jacksonville,H,69,79,4-22 (3-13)
310480288,2011-02-17,Lipscomb,A,52,71,4-23 (3-14)
310502057,2011-02-19,Belmont,A,49,81,4-24 (3-15)
310572097,2011-02-26,Campbell,A,70,64,5-24 (4-15)
310592908,2011-02-28,Florida Gulf Coast,H,65,81,5-25 (4-16)
