game_id,date,opponent,location,team_score,opp_score,record
303170219,2010-11-13,Davidson,H,69,64,1-0 (0-0)
303212363,2010-11-17,Manhattan,A,54,59,1-1 (0-0)
303240219,2010-11-20,Drexel,H,56,77,1-2 (0-0)
303270219,2010-11-23,Lafayette,H,74,65,2-2 (0-0)
303310221,2010-11-27,Pittsburgh,A,58,82,2-3 (0-0)
303340219,2010-11-30,UMBC,H,71,59,3-3 (0-0)
303380349,2010-12-04,Army,N,68,52,4-3 (0-0)
303420219,2010-12-08,Villanova,H,53,65,4-4 (0-0)
303560048,2010-12-22,Delaware,A,78,68,5-4 (0-0)
303632368,2010-12-29,Marist,A,57,66,5-5 (0-0)
310030096,2011-01-03,Kentucky,A,62,86,5-6 (0-0)
310122325,2011-01-12,La Salle,A,83,89,5-7 (0-0)
310190218,2011-01-19,Temple,A,56,73,5-8 (0-0)
310222603,2011-01-22,Saint Joseph's,A,73,61,6-8 (0-0)
310280219,2011-01-28,Yale,H,66,58,7-8 (1-0)
310290219,2011-01-29,Brown,H,80,78,8-8 (2-0)
310350219,2011-02-04,Dartmouth,H,78,47,9-8 (3-0)
310360219,2011-02-05,Harvard,H,82,83,9-9 (3-1)
310390163,2011-02-08,Princeton,A,59,62,9-10 (3-2)
310420172,2011-02-11,Cornell,A,71,82,9-11 (3-3)
310430171,2011-02-12,Columbia,A,62,75,9-12 (3-4)
310490225,2011-02-18,Brown,A,70,62,10-12 (4-4)
310500043,2011-02-19,Yale,A,60,58,11-12 (5-4)
310560219,2011-02-25,Columbia,H,64,54,12-12 (6-4)
310570219,2011-02-26,Cornell,H,72,74,12-13 (6-5)
310630108,2011-03-04,Harvard,A,64,79,12-14 (6-6)
310640159,2011-03-05,Dartmouth,A,70,58,13-14 (7-6)
310670219,2011-03-08,Princeton,H,58,70,13-15 (7-7)
